acc_x, acc_y, angular_z, stamp, 
0.012677431106567383, 2.2351741790771484e-05, -2.2826479440695967e-05, 1759519773841265731, 
0.01064145565032959, 0.007290482521057129, -2.2700363751898997e-05, 1759519773871461240, 
0.008535385131835938, -0.010653913021087646, -2.322886581842109e-05, 1759519773911233199, 
-0.012940406799316406, 0.003728806972503662, -2.3218203921940725e-05, 1759519773941075935, 
0.008678555488586426, -0.017798244953155518, -2.3005995984823225e-05, 1759519773971032123, 
0.003318309783935547, 0.010897278785705566, -2.2764635577514783e-05, 1759519774001142338, 
-0.0019614696502685547, -0.02308213710784912, -2.2475160431425635e-05, 1759519774031474655, 
-0.03409528732299805, 0.002332627773284912, -2.1281370159885885e-05, 1759519774063508587, 
-0.008598089218139648, -0.0011928081512451172, -2.4498549356688776e-05, 1759519774090879815, 
0.02036726474761963, -0.00842273235321045, -2.199222372157114e-05, 1759519774121031755, 
-0.0066294074058532715, -0.01738154888153076, -2.1919185684753656e-05, 1759519774150944270, 
-0.0015053153038024902, -0.014028370380401611, 0.0007791847829982241, 1759519774180700504, 
0.04873025417327881, 0.005736291408538818, 0.0026184317920845608, 1759519774210616003, 
0.7107844352722168, 0.6767356991767883, 0.09866416081649734, 1759519774240618296, 
1.7443734407424927, -0.11980551481246948, 0.2524796918218198, 1759519774270740386, 
0.6829968690872192, 0.0652053952217102, 0.23608175523815614, 1759519774303966062, 
0.9062696695327759, -0.1721896529197693, 0.3260439541037408, 1759519774330447740, 
0.1351054310798645, 0.03522145748138428, 0.3057839619402438, 1759519774360386318, 
0.6564962267875671, 0.19728589057922363, 0.3406253310141537, 1759519774390298951, 
0.1261386275291443, 0.33422017097473145, 0.37238079263018614, 1759519774420311171, 
0.6158162355422974, -0.0695657730102539, 0.45589208311867857, 1759519774450506975, 
-0.10231685638427734, -0.0123976469039917, 0.5327100629948941, 1759519774480216027, 
0.06516844034194946, 0.4710227847099304, 0.5329783132809487, 1759519774511991855, 
0.007918775081634521, 0.23152035474777222, 0.5225427002225824, 1759519774543074727, 
-0.6087194085121155, -0.4019908905029297, 0.5675896934673055, 1759519774580042886, 
0.5044347047805786, -0.4035657048225403, 0.49437078401653, 1759519774609998667, 
-0.5083938837051392, 1.0440032482147217, 0.4860078489505136, 1759519774639923502, 
0.05033367872238159, 0.05031627416610718, 0.4860174664970494, 1759519774671586498, 
-0.36026906967163086, -0.6586899161338806, 0.48932958832761797, 1759519774701731269, 
-0.4663112163543701, 0.6384428143501282, 0.5156512697735456, 1759519774729818386, 
0.035810649394989014, 0.018833696842193604, 0.5076255994990385, 1759519774758732703, 
-0.2437559962272644, -0.6552724838256836, 0.5053105460411905, 1759519774789679510, 
0.7200089693069458, 0.7780372500419617, 0.5564060659300807, 1759519774819638053, 
0.20988887548446655, 0.40407776832580566, 0.48526976446988224, 1759519774849581093, 
-0.00499957799911499, -0.5337163209915161, 0.44862278042506687, 1759519774880077857, 
0.2220858335494995, 0.3754770755767822, 0.47396624486548067, 1759519774911966090, 
-0.3818296194076538, 0.19649046659469604, 0.5522483172409898, 1759519774939455870, 
-0.2834002375602722, -0.005777478218078613, 0.49651202725782534, 1759519774969390169, 
0.4420970678329468, 0.09398198127746582, 0.5177395864326758, 1759519774999320113, 
-0.6008384227752686, 0.010581910610198975, 0.5125204799054118, 1759519775029292472, 
0.31909143924713135, 0.21071869134902954, 0.5045391498398523, 1759519775059330522, 
-0.046387314796447754, -0.03464329242706299, 0.5041590895702097, 1759519775089300633, 
-0.3947485089302063, 0.09421420097351074, 0.4718051249072197, 1759519775119866602, 
0.12043344974517822, 0.13795459270477295, 0.46050969168722095, 1759519775151693506, 
-0.21284329891204834, 0.04310488700866699, 0.5672060092895127, 1759519775179108592, 
-0.7838744521141052, -0.008985400199890137, 0.5349673058939693, 1759519775209031820, 
0.12036734819412231, 0.4372757077217102, 0.5292727793105628, 1759519775239001893, 
-0.4823862910270691, -0.017589926719665527, 0.5149522517223989, 1759519775268900022, 
-0.26467257738113403, -0.15975701808929443, 0.5487404218279519, 1759519775297858436, 
0.49286115169525146, 0.2651919722557068, 0.5189411901817774, 1759519775328857699, 
0.45595306158065796, -0.00209808349609375, 0.49114057639281383, 1759519775359994074, 
-0.40784627199172974, -0.23046284914016724, 0.4587877591023246, 1759519775392339634, 
-0.4940844774246216, 0.5450186133384705, 0.5933141429653424, 1759519775417762654, 
-0.17822414636611938, 0.3452187180519104, 0.4783768878613657, 1759519775448605407, 
-0.2042049765586853, -0.7106013298034668, 0.49280032474977997, 1759519775478587199, 
-0.30306363105773926, 0.5379337668418884, 0.509680598078938, 1759519775508588717, 
-0.009988069534301758, 0.5861433148384094, 0.5358355310283276, 1759519775538461680, 
-0.09929722547531128, -0.8468490242958069, 0.499835698972254, 1759519775568456765, 
-0.545268714427948, 0.361880898475647, 0.46144273806012304, 1759519775600086923, 
0.28551286458969116, 0.4031997323036194, 0.442987221780244, 1759519775631690742, 
-0.46857964992523193, -0.8104754090309143, 0.5172694730783032, 1759519775658420044, 
0.16001582145690918, 0.5503320097923279, 0.5043614793624047, 1759519775688263093, 
0.24163877964019775, 0.5818958878517151, 0.4972984884993364, 1759519775718175396, 
0.1571785807609558, -0.5656006932258606, 0.48077193892700093, 1759519775748179793, 
0.3353356122970581, 0.16598761081695557, 0.5184571684313446, 1759519775778099974, 
-0.7322432994842529, 0.47260868549346924, 0.5287161077308541, 1759519775808045407, 
-0.40163546800613403, -0.14439696073532104, 0.4975712812221072, 1759519775840183820, 
0.24228376150131226, -0.09260392189025879, 0.5100082714706824, 1759519775870452224, 
-0.6284669637680054, 0.20689713954925537, 0.505050247119014, 1759519775897943481, 
0.014118075370788574, -0.04144489765167236, 0.4753712325677112, 1759519775927875120, 
0.18763262033462524, -0.08370029926300049, 0.5041761316224571, 1759519775957834400, 
0.020519375801086426, 0.5759375095367432, 0.48832969809081184, 1759519775986753377, 
0.6120768785476685, 0.012589335441589355, 0.4564800419729681, 1759519776016768784, 
-0.34043437242507935, -0.3738727569580078, 0.4682522415817481, 1759519776047667061, 
0.007222652435302734, 0.4610641598701477, 0.4782042501768582, 1759519776079774396, 
-0.10974633693695068, 0.16850906610488892, 0.562777838337779, 1759519776107689341, 
0.5540801882743835, -0.1979844570159912, 0.5065651073561016, 1759519776147519813, 
-0.5141689777374268, -0.2262302041053772, 0.5370381217346744, 1759519776177443792, 
-0.18334919214248657, 0.5005549192428589, 0.517117764656904, 1759519776207648953, 
-0.440269410610199, 0.048190176486968994, 0.4864681672469499, 1759519776238742044, 
0.09600120782852173, -0.45584768056869507, 0.5310488851009748, 1759519776267391912, 
-0.4933931827545166, 0.5376842021942139, 0.4899191919188735, 1759519776297303348, 
0.13785094022750854, 0.11519408226013184, 0.4882913094217987, 1759519776327244002, 
-0.28483641147613525, -0.5214414596557617, 0.4954763297383264, 1759519776357183286, 
-0.22744464874267578, 0.5934459567070007, 0.5143177255193125, 1759519776387151683, 
0.04595589637756348, 0.5387607216835022, 0.5138648494358404, 1759519776417101818, 
-0.46795743703842163, -0.5364996194839478, 0.4591670802838091, 1759519776447580579, 
-0.507420539855957, 0.23918092250823975, 0.42898130226183134, 1759519776480883690, 
-0.26905161142349243, 0.26724517345428467, 0.5551343702759705, 1759519776507127918, 
0.5336224436759949, -0.5734836459159851, 0.5070923725734119, 1759519776536945903, 
-0.49734121561050415, -0.26708823442459106, 0.5276155394383106, 1759519776567022521, 
0.3407047390937805, 0.33841168880462646, 0.4916474176498862, 1759519776596943035, 
-0.47716641426086426, 0.14075130224227905, 0.486299260249681, 1759519776626703722, 
0.6362470984458923, -0.5584071278572083, 0.5039601919358674, 1759519776657260706, 
-0.2239152193069458, 0.4919235110282898, 0.5262561309268532, 1759519776687629393, 
0.4847515821456909, 0.3721485733985901, 0.491246578491056, 1759519776719586134, 
-0.4816822409629822, -0.3360649347305298, 0.542403962866923, 1759519776746551139, 
-0.19705724716186523, 0.09171837568283081, 0.4726915193548742, 1759519776776517474, 
-0.1336485743522644, 0.24065560102462769, 0.49383660523346407, 1759519776806478750, 
-0.013609588146209717, -0.219693124294281, 0.5217730801968209, 1759519776836423756, 
0.09118056297302246, 0.22078579664230347, 0.5206214836532711, 1759519776866384852, 
0.06330180168151855, 0.1792706847190857, 0.5121471353912569, 1759519776896324288, 
0.21995413303375244, -0.11744725704193115, 0.46769324525549794, 1759519776928333664, 
-0.5163008570671082, 0.06811952590942383, 0.48713711052767655, 1759519776958927316, 
0.2059783935546875, 0.4266057014465332, 0.5545504653121802, 1759519776986166773, 
-0.24085646867752075, 0.20219415426254272, 0.49469679275172257, 1759519777016168951, 
0.032577335834503174, -0.6270857453346252, 0.5086166010554517, 1759519777046082909, 
-0.10525906085968018, 0.38158708810806274, 0.51664638822316, 1759519777076014728, 
0.34086018800735474, 0.31259894371032715, 0.5131318773637743, 1759519777106003619, 
-0.5627598762512207, -0.5188800096511841, 0.5039804933472017, 1759519777135931313, 
-0.05433022975921631, 0.4904530644416809, 0.4755798156487412, 1759519777167798210, 
-0.17666971683502197, 0.4871138334274292, 0.5371502262032003, 1759519777195892730, 
-0.2498440146446228, -0.9090949296951294, 0.5043531175130332, 1759519777225829411, 
-0.1982467770576477, 0.5601558685302734, 0.5079584628089925, 1759519777255782657, 
-0.17216503620147705, 0.6166256070137024, 0.4973870698491992, 1759519777285726295, 
0.6733503937721252, -0.8894676566123962, 0.4859631957543374, 1759519777315637954, 
-0.4926767349243164, 0.6211497783660889, 0.4980914547021753, 1759519777345600856, 
0.19762057065963745, 0.4939191937446594, 0.4797937418892919, 1759519777376294401, 
-0.7591805458068848, -0.8937429189682007, 0.47528346848550673, 1759519777407852885, 
0.5556064248085022, 0.21909838914871216, 0.5358674862045555, 1759519777435461455, 
-0.3516170382499695, 0.6741560697555542, 0.4725820189346619, 1759519777465401858, 
0.13210391998291016, -0.5413393974304199, 0.4807982905304155, 1759519777495381831, 
-0.018839597702026367, 0.04483175277709961, 0.5285288547301045, 1759519777525308189, 
-0.4643632173538208, 0.7522931694984436, 0.5225077444463704, 1759519777555301258, 
-0.27428925037384033, -0.1507166028022766, 0.49765867188397545, 1759519777585289109, 
-0.2288307547569275, -0.24801230430603027, 0.4957141329167252, 1759519777615720036, 
-0.1767701506614685, 0.26769185066223145, 0.4816078727505497, 1759519777646757648, 
0.4215794801712036, 0.08640438318252563, 0.5450995825116814, 1759519777675072027, 
0.5965200662612915, 0.6539134383201599, 0.529302179656271, 1759519777953749445, 
-0.00396198034286499, 0.21100735664367676, 0.5190239952755726, 1759519777984660464, 
0.5564306378364563, -0.15261709690093994, 0.46689241737452075, 1759519778016635268, 
-0.5079602599143982, -0.5096511244773865, 0.4976160723736362, 1759519778054650141, 
0.17879891395568848, 0.16249066591262817, 0.4862721808704026, 1759519778084530676, 
0.48841017484664917, 0.6723349094390869, 0.51573175708025, 1759519778114405455, 
-0.5809662342071533, -0.32343727350234985, 0.5173256308947111, 1759519778144637482, 
-0.010531306266784668, -0.19989103078842163, 0.47012456057810714, 1759519778175949330, 
-0.004426836967468262, 0.7229130268096924, 0.46094915831639627, 1759519778207069120, 
0.0692705512046814, -0.15734320878982544, 0.5268624668565978, 1759519778234245852, 
-0.6568626165390015, -0.4980027675628662, 0.4829263570194509, 1759519778264162736, 
0.3243027329444885, 0.8506603240966797, 0.5047726027208959, 1759519778294252623, 
0.04180026054382324, 0.05277872085571289, 0.5298423279235319, 1759519778323079818, 
0.3274388313293457, -0.5980420708656311, 0.4597832535303917, 1759519778354002782, 
0.2712191939353943, 0.6184449791908264, 0.482019686303401, 1759519778384147452, 
0.20616412162780762, 0.18591004610061646, 0.497171443294671, 1759519778414763769, 
-0.2832496762275696, -0.38724714517593384, 0.5098787445664275, 1759519778445949873, 
-0.00476759672164917, 0.467673122882843, 0.575061969468637, 1759519778473792073, 
0.6798060536384583, 0.01831299066543579, 0.5173715242436494, 1759519778503982086, 
-0.27768588066101074, 0.13594788312911987, 0.45545632442189316, 1759519778525952070, 
0.0010237693786621094, 0.195639967918396, 0.5193995350249797, 1759519778563710711, 
-0.07356095314025879, 0.5444369316101074, 0.48845633695729984, 1759519778593603976, 
0.45515722036361694, -0.014721393585205078, 0.499365152353508, 1759519778622726796, 
-0.433529794216156, -0.19365954399108887, 0.45143528444180475, 1759519778656128314, 
0.4150044322013855, 0.3784860372543335, 0.5402407531846148, 1759519778684483999, 
-0.25677555799484253, -0.21129441261291504, 0.5399129638017388, 1759519778713447960, 
0.72361820936203, -0.16354435682296753, 0.5047298972414563, 1759519778743370593, 
0.09022527933120728, 0.5505815148353577, 0.5166374285005856, 1759519778773291358, 
0.5259933471679688, -0.08161944150924683, 0.5152095411016338, 1759519778803279874, 
-0.10532259941101074, -0.25740617513656616, 0.48486222191936723, 1759519778833261593, 
-0.5689384937286377, 0.7478376626968384, 0.4878809949197442, 1759519778862749762, 
0.7001782059669495, 0.029283225536346436, 0.457414770297585, 1759519778895977293, 
-0.3580560088157654, -0.45642417669296265, 0.5510882003606438, 1759519778923126000, 
0.40659016370773315, 0.4435012936592102, 0.47856586908645, 1759519778953009036, 
-0.08233416080474854, 0.21895831823349, 0.4801851853262945, 1759519778983004964, 
0.12240761518478394, -0.5924668908119202, 0.49815137489496814, 1759519779012901155, 
0.08255481719970703, 0.7265027165412903, 0.4927837338898834, 1759519779042917563, 
-0.3402136564254761, 0.423575222492218, 0.5043071757693506, 1759519779072844659, 
-0.005360722541809082, -0.8099479675292969, 0.5072213186213144, 1759519779104173724, 
0.5376378297805786, 0.42999857664108276, 0.5256175997026692, 1759519779134728218, 
0.10297727584838867, 0.6819730401039124, 0.5433596157633743, 1759519779162870473, 
0.506601870059967, -0.5885852575302124, 0.4855386200347714, 1759519779192708444, 
-0.14893871545791626, 0.09816998243331909, 0.47686125537647683, 1759519779222706887, 
-0.47736024856567383, 0.6292723417282104, 0.5043172904092682, 1759519779252618515, 
0.5673476457595825, -0.599058985710144, 0.5256583171262711, 1759519779282633423, 
-0.28479307889938354, 0.21880066394805908, 0.5185294234661009, 1759519779312655824, 
0.3138520121574402, 0.5384296178817749, 0.49511232568415403, 1759519779343780286, 
-0.14213931560516357, -0.3417397141456604, 0.4470771830354588, 1759519779376004623, 
0.4717969298362732, -0.00851428508758545, 0.5337146482092545, 1759519779402623840, 
0.09969484806060791, 0.33945268392562866, 0.5003395187475607, 1759519779432569402, 
0.33006614446640015, 0.3977632522583008, 0.5157537552371144, 1759519779461756848, 
0.12147724628448486, -0.10949194431304932, 0.5030602324980075, 1759519779492706977, 
0.0802912712097168, -0.08210569620132446, 0.5410268623643423, 1759519779521736234, 
0.11546576023101807, 0.44006961584091187, 0.5155105533727651, 1759519779552481401, 
0.06218862533569336, 0.014843583106994629, 0.5167404122107178, 1759519779583812838, 
-0.30203384160995483, -0.0927654504776001, 0.5110037674874067, 1759519779614595268, 
0.265408992767334, 0.23844420909881592, 0.5327040002780131, 1759519779642607884, 
0.33760523796081543, -0.04838752746582031, 0.501105691295405, 1759519779672391684, 
-0.5755817294120789, -0.1472119688987732, 0.49844277042672475, 1759519779702420478, 
-0.08741015195846558, 0.4758063554763794, 0.49437474338479137, 1759519779732307988, 
-0.06348437070846558, 0.25970494747161865, 0.4673374886405393, 1759519779762672069, 
-0.03707844018936157, -0.44598692655563354, 0.4576957698197303, 1759519779792356939, 
-0.16698211431503296, 0.4489572048187256, 0.43696974889444445, 1759519779823815095, 
0.34961551427841187, 0.37037110328674316, 0.541411732188993, 1759519779851644098, 
-0.17466974258422852, -0.6325411200523376, 0.5257844476505685, 1759519779881625261, 
1.0449931621551514, 0.3743577003479004, 0.5137007292057636, 1759519779911502161, 
-0.09442651271820068, 0.6208852529525757, 0.5111345234191779, 1759519779941540819, 
-0.036982595920562744, -0.7008652687072754, 0.5017558578604098, 1759519779971465515, 
-0.22159600257873535, 0.22690105438232422, 0.5180296532189534, 1759519780001423960, 
-0.19895899295806885, 0.8165581226348877, 0.5114562824356442, 1759519780032183802, 
1.0175763368606567, -0.7284424901008606, 0.4754184337165366, 1759519780064773351, 
-0.2542976140975952, 0.2630293369293213, 0.5642636634186836, 1759519780091249954, 
-0.3861597776412964, 0.6494784355163574, 0.4999719206404159, 1759519780121153950, 
0.17829030752182007, -0.6642645001411438, 0.5114310219599775, 1759519780151145356, 
0.005846679210662842, 0.29471760988235474, 0.5043756123081936, 1759519780181062754, 
-0.3687431812286377, 0.37221622467041016, 0.47874485462173316, 1759519780211292695, 
0.07690924406051636, -0.28919774293899536, 0.4614572681650439, 1759519780241021444, 
-0.18998032808303833, 0.10794371366500854, 0.4568403610593214, 1759519780271844034, 
0.740339994430542, 0.2502392530441284, 0.47870041302017935, 1759519780303828717, 
-0.12841355800628662, -0.035545527935028076, 0.5817326794282375, 1759519780330907581, 
0.6262012720108032, 0.01269829273223877, 0.5103121180588109, 1759519780360806505, 
0.038689613342285156, 0.34939754009246826, 0.5151069402202415, 1759519780390718818, 
-0.3961603045463562, 0.10576897859573364, 0.5098883536450778, 1759519780420697507, 
0.4804157018661499, -0.43870800733566284, 0.5214858812322395, 1759519780450618579, 
-0.23636198043823242, 0.552358090877533, 0.5237148580337175, 1759519780480637286, 
0.5194188356399536, 0.34871232509613037, 0.46063105400658805, 1759519780512689034, 
-0.2552649974822998, -0.736686110496521, 0.4951280058865048, 1759519780543817999, 
-0.4716588854789734, -0.3630962371826172, 0.5429120540584655, 1759519780580666505, 
-0.575881838798523, 0.7320156693458557, 0.49806484656886885, 1759519780610440089, 
0.35762983560562134, 0.2937828302383423, 0.4854655624613116, 1759519780640327115, 
-0.3110889792442322, -0.7720735669136047, 0.4467034053072391, 1759519780672716960, 
0.08752667903900146, 0.4450042247772217, 0.5487300420824683, 1759519780730270807, 
