acc_x, acc_y, angular_z, stamp, 
-0.053743064403533936, 0.01805204153060913, 1.4043409165600878e-10, 1759519683136070090, 
-0.03623479604721069, 0.0011510848999023438, 8.570130105373518e-11, 1759519683286335564, 
0.014191985130310059, -0.009720683097839355, 1.0097123460232633e-06, 1759519683315855372, 
0.04258173704147339, -0.02580481767654419, 1.0322636505670084e-06, 1759519683344728728, 
-0.024420440196990967, -0.009376108646392822, -3.256448384934497e-11, 1759519683375710267, 
-0.03853738307952881, 0.003467261791229248, -4.2004649959899867e-11, 1759519683405847090, 
0.019377827644348145, 0.016084790229797363, 1.556237725198731e-11, 1759519683436862069, 
0.03558927774429321, -0.02159219980239868, 1.0003478413366128e-06, 1759519683466654959, 
-0.007791399955749512, 0.0036536455154418945, 7.061500405003041e-12, 1759519683498622654, 
-0.023898839950561523, -0.00878208875656128, 1.38341321127188e-12, 1759519683524771689, 
-0.01255810260772705, -0.012251496315002441, -1.0187786056693272e-11, 1759519683555388257, 
0.041660308837890625, -0.003229796886444092, -2.6664462121151327e-11, 1759519683585294779, 
0.03076028823852539, -0.012103497982025146, 9.932886749455667e-07, 1759519683615297434, 
-0.04304087162017822, -0.01566106081008911, -3.545973125840197e-11, 1759519683645252889, 
-0.03900104761123657, 0.013250470161437988, 9.954225581458008e-07, 1759519683675190055, 
0.02271789312362671, 0.014423787593841553, -5.89524106325498e-11, 1759519683707503395, 
0.017662763595581055, 0.014737963676452637, -0.0016346697708656893, 1759519683737858680, 
-0.7069268822669983, 0.15436184406280518, 0.034596637462251965, 1759519683764045598, 
-0.14879000186920166, 0.5834214687347412, 0.38984831426504896, 1759519683794982089, 
-0.2562839984893799, 1.2254682779312134, 0.7537948861266047, 1759519683824878468, 
0.2280460000038147, -0.24910789728164673, 1.0143127666402774, 1759519683854811122, 
-0.9316858649253845, 0.6628446578979492, 1.22066947016933, 1759519683884774796, 
0.7377625107765198, 0.470304012298584, 1.4632328421953187, 1759519683914919557, 
-0.9878976941108704, 0.1320149302482605, 1.5621743028754809, 1759519683946948297, 
0.8129015564918518, -0.08072203397750854, 1.934607787781773, 1759519683975788964, 
-1.3834245204925537, 0.24548310041427612, 2.055718936449859, 1759519684004712178, 
0.4134490489959717, -0.026683330535888672, 2.087648950665917, 1759519684034611573, 
0.1370481252670288, -0.08206236362457275, 2.0680598491309845, 1759519684064790150, 
-0.11958485841751099, -0.6499382257461548, 2.060077355014699, 1759519684094453445, 
-0.21165525913238525, -0.021619796752929688, 1.9751015426865888, 1759519684124399101, 
0.3215230107307434, 0.32176363468170166, 1.844141941254464, 1759519684155386230, 
-0.539361834526062, -0.3236905336380005, 1.7706035604749517, 1759519684187073539, 
0.3555545210838318, -0.07972437143325806, 2.0334739224081213, 1759519684214328116, 
-0.37514716386795044, 0.6836636066436768, 1.8274799759258036, 1759519684244270552, 
0.3940843343734741, 0.5786409378051758, 1.8764425618643608, 1759519684274441477, 
-0.7576780319213867, -0.6981399059295654, 1.9150683008692253, 1759519684304192442, 
-0.6482622623443604, 0.22188222408294678, 1.9157832821653347, 1759519684334110119, 
-0.15856468677520752, 0.8194282650947571, 2.0046234342835256, 1759519684363083522, 
-0.7376501560211182, -0.7626128196716309, 1.8593049504839807, 1759519684394989181, 
-0.5499299168586731, -0.4986227750778198, 1.8207519129628356, 1759519684427071421, 
0.46299123764038086, -0.07320666313171387, 2.0737292430320027, 1759519684463880848, 
-0.6765773296356201, 0.655142605304718, 1.8879917876745556, 1759519684493778761, 
0.5240947008132935, 0.3707057237625122, 1.9113144055454898, 1759519684523777795, 
-0.7257286310195923, -0.23478376865386963, 1.8266550006894617, 1759519684554936630, 
