e, e_dot, e_int, stamp, 
-0.43947179773397554, 2.5072069512188655e-05, -0.08789504333067388, 1763159617126090064, 
-0.43947179773397554, 9.117124427082679e-06, -0.08789454188928364, 1763159617226145354, 
-0.4394519660130753, 6.61057363341803e-05, -0.08789303743206842, 1763159617317113846, 
-0.4394519660130753, 6.61057363341803e-05, -0.08789171531734175, 1763159617426096760, 
-0.4394314523709802, 6.837880698366365e-05, -0.08788902562647538, 1763159617527171919, 
-0.4394278281557442, 8.045952443691551e-05, -0.08788741643598665, 1763159617626115447, 
-0.43780417848515657, 0.005424246286078738, -0.08777756393412539, 1763159617717658591, 
-0.4323286464001068, 0.023663939185457988, -0.08730404353606717, 1763159617827102742, 
-0.4235710961206848, 0.04744360788157265, -0.08624692806706322, 1763159617926107461, 
-0.41385792486972595, 0.061569071767936245, -0.08465051115936784, 1763159618027091241, 
-0.40264349989296927, 0.06975865409238502, -0.08267150139222533, 1763159618137355045, 
-0.3943780553759841, 0.06493289831247288, -0.08072529867591195, 1763159618227103479, 
-0.38563836476381674, 0.056683783763841755, -0.07884399466885134, 1763159618326095676, 
-0.37702176594989933, 0.05785429808694916, -0.07713587907264667, 1763159618427066823, 
-0.36788839478952245, 0.05916656658098096, -0.0753699017002159, 1763159618536319409, 
-0.36081280640454994, 0.05402986515116467, -0.07371486447626478, 1763159618627082504, 
-0.35342660255344405, 0.04820597412026136, -0.07214185358316776, 1763159618726083080, 
-0.3498134218960677, 0.03666461502827419, -0.07093685539027078, 1763159618827353264, 
-0.3455362013499386, 0.026301337345018088, -0.0699184150532967, 1763159618918641058, 
-0.3403254750192731, 0.03162648958931517, -0.06904500655101863, 1763159619027088048, 
-0.3339581378056946, 0.038593545147480035, -0.06798798761166043, 1763159619127240031, 
-0.326628312682422, 0.04565720778950381, -0.06672746170049265, 1763159619237457778, 
-0.32205563024613815, 0.03967502519852154, -0.06550947204895032, 1763159619337604705, 
-0.3188626354697517, 0.02588559070890099, -0.06450310522655411, 1763159619427396896, 
-0.3138146455046799, 0.027469949138194116, -0.06364886074803798, 1763159619527282793, 
-0.30970306225987726, 0.030531910699581426, -0.0628253562156206, 1763159619627613564, 
-0.3040184256076952, 0.03265406632328235, -0.061835742224816824, 1763159619716118914, 
-0.29854873414449307, 0.03718109371794731, -0.06081801480080437, 1763159619827290000, 
-0.2928648046441597, 0.03717873654511835, -0.05969546429308986, 1763159619927522621, 
-0.2876572927898468, 0.03630480451548753, -0.058604722105233306, 1763159620027696176, 
-0.28177529066140866, 0.03696504660917014, -0.057486492539694345, 1763159620137862390, 
-0.27866845785255734, 0.02996278312429823, -0.056540069420254184, 1763159620227454356, 
-0.2747393365136282, 0.02345318049260155, -0.055678872335172935, 1763159620327472011, 
-0.2709729953400591, 0.025651541708327508, -0.054958719313749634, 1763159620437929959, 
-0.2653773927133571, 0.031206479334237036, -0.05407264830446962, 1763159620537770573, 
-0.2608137536681172, 0.03386413890647292, -0.05314427611476889, 1763159620627217949, 
-0.2565080042212825, 0.02956462830691527, -0.05217994337351712, 1763159620727330540, 
-0.2528561582318386, 0.026525318120928693, -0.05134519440808255, 1763159620837610764, 
-0.24751040938264895, 0.029991982795445165, -0.05045830478905134, 1763159620937972589, 
-0.24374290578427987, 0.030377508158529094, -0.049607298226584495, 1763159621027409018, 
-0.23974602050154675, 0.025881296270340675, -0.048733289044565045, 1763159621127560355, 
-0.23737657479456065, 0.021221103299064088, -0.04805770007202582, 1763159621227671516, 
-0.23261498636610206, 0.02377011378481564, -0.04731583877748063, 1763159621337680823, 
-0.2295626935416364, 0.026046270843080865, -0.0466369503134866, 1763159621428163449, 
-0.22396813676645755, 0.02882283199881504, -0.045743054444946404, 1763159621527275004, 
-0.22095634524802504, 0.028687827645371144, -0.04496581170374127, 1763159621637417639, 
-0.21629219302028385, 0.025586479153912323, -0.04408111166898443, 1763159621737330046, 
-0.21198416296075256, 0.029907274290908264, -0.04328218008193743, 1763159621828114024, 
-0.20942770887402185, 0.022881613820873354, -0.04251360432367055, 1763159621927140111, 
-0.2057887108252774, 0.02065150711825059, -0.041813372177336786, 1763159622027640898, 
-0.2011853390682523, 0.027474566019231778, -0.041093450584503435, 1763159622137216651, 
-0.19828313031234635, 0.025018601709770143, -0.04035047868039174, 1763159622228166713, 
-0.1962198884897257, 0.016551501928421992, -0.039712557191354955, 1763159622324118318, 
-0.19209943896115167, 0.020612304503982253, -0.03910683051754825, 1763159622440910354, 
-0.18983893811208263, 0.0212698345921436, -0.038543884370864, 1763159622532248300, 
-0.18675817200876543, 0.017804223174620788, -0.03791310327213331, 1763159622633134520, 
-0.18344609449922433, 0.02130947870952767, -0.037336213641338156, 1763159622723123020, 
-0.18056240599802875, 0.020652553369122268, -0.0367177781670679, 1763159622837243908, 
-0.17764667026020498, 0.019331414130064523, -0.03611034471716387, 1763159622937633021, 
-0.1758553098753477, 0.015690320408936847, -0.035604292408905426, 1763159623027179612, 
-0.17342114457958036, 0.014085085602082067, -0.0351282083143422, 1763159623123138020, 
-0.17004735162391504, 0.01935986083810885, -0.03462158707192287, 1763159623241583676, 
-0.1671342875887798, 0.0209561899693352, -0.034040185586151676, 1763159623333263749, 
-0.16534860984123234, 0.01566247260894234, -0.03350201660359514, 1763159623431168487, 
-0.16227431098513534, 0.016199922012148187, -0.03298381389434316, 1763159623523134051, 
-0.15974529523478642, 0.01867771535481973, -0.03249121440407694, 1763159623628120098, 
-0.1583722311925373, 0.013006932641993485, -0.032026122494163936, 1763159623717404073, 
-0.15552287048208369, 0.014074749175675786, -0.03157602646062716, 1763159623827184215, 
-0.15202498337995674, 0.02115749270860186, -0.031061339003638513, 1763159623927134449, 
-0.1494335473185353, 0.02029774387849459, -0.030465426745371716, 1763159624037419682, 
-0.14747160958928995, 0.015177912635555938, -0.029928676019185467, 1763159624137108169, 
-0.14422166274043413, 0.017372948593670594, -0.029408454643217292, 1763159624232181897, 
-0.14260496835761927, 0.01622213743890229, -0.02895321604582289, 1763159624322144748, 
-0.13885757038821112, 0.017880307840743386, -0.028378946765750968, 1763159624422135793, 
-0.13595437097499374, 0.022168657942085074, -0.027827793981388276, 1763159624532716607, 
-0.13407428204769412, 0.01594429446839, -0.027259081560726598, 1763159624627188619, 
-0.13285295174298206, 0.010338064106705605, -0.02685877365104466, 1763159624727184570, 
-0.7876068256004302, -2.1784418118424536, -0.07030227062607375, 1763159624828137667, 
-0.7852913065254918, -2.174794515941699, -0.11371673892459361, 1763159624937522607, 
-0.7826944008568576, 0.01637474914524188, -0.157039502198852, 1763159625027171328, 
-0.7824102879493423, 0.009603395253831767, -0.1566930663554461, 1763159625127156067, 
-0.7793336776103217, 0.011202410821786376, -0.15629589109443476, 1763159625228145144, 
-0.7766474930082504, 0.019209316470306288, -0.15589276390452764, 1763159625337929981, 
-0.7742948732322887, 0.016796014593443154, -0.15535173625672408, 1763159625427218423, 
-0.7690467602917225, 0.025335775721759823, -0.15466594176881743, 1763159625527160967, 
-0.7583964098591643, 0.05299487791041465, -0.1534492028922117, 1763159625622144364, 
-0.7452350152924115, 0.07937248333103646, -0.15151187902955324, 1763159625717851610, 
-0.7296746678819583, 0.09573913992402001, -0.1488870728689023, 1763159625827174501, 
-0.7167859896450537, 0.09483008549119283, -0.14611304485462823, 1763159625927176781, 
-0.7012002280095011, 0.09491479957485745, -0.14317739236910088, 1763159626023151162, 
-0.6818106734946712, 0.11658438716794173, -0.1399864594099484, 1763159626137201670, 
-0.6673594779716842, 0.11280250012605648, -0.13669135863172377, 1763159626227295611, 
-0.6556678641276434, 0.08714269789009244, -0.13365586770626658, 1763159626327171803, 
-0.6407213865327656, 0.08879363812972867, -0.1309165819088062, 1763159626438251049, 
-0.6286145176800779, 0.09017782149188507, -0.12833358455603244, 1763159626537770247, 
-0.6190280912549859, 0.07231098425926545, -0.12589093303118865, 1763159626627213963, 
-0.6093603657625175, 0.06418050639186805, -0.12380019831317209, 1763159626727181290, 
-0.6005071359583218, 0.06173651765554696, -0.12192637286505502, 1763159626823201178, 
-0.5925665427500753, 0.055979410041474185, -0.1201622696313943, 1763159626938396862, 
-0.5845601379090553, 0.053156660164221936, -0.11850892110783015, 1763159627027220386, 
-0.5758990784550042, 0.05555821431690348, -0.11686838394094232, 1763159627127213282, 
-0.5683144042348323, 0.054152445580743315, -0.11525157470659278, 1763159627223168651, 
-0.5568395272675877, 0.06353183729138845, -0.1134035339971616, 1763159627338360983, 
-0.5481677056068659, 0.06715566209322121, -0.11155477580728572, 1763159627427223543, 
-0.5396866236356639, 0.05717634543974596, -0.1096462571006745, 1763159627527193312, 
-0.5284110895419496, 0.06585538688305433, -0.10775102791896529, 1763159627624288811, 
-0.5219814641237173, 0.05901719837315541, -0.10600527848675538, 1763159627717593461, 
-0.5124686225295383, 0.0531415567080377, -0.10419074507968035, 1763159627827233413, 
-0.5023881458357717, 0.06531106095981842, -0.10245588216593515, 1763159627927186973, 
-0.49369032396618384, 0.06259432854451481, -0.10056980615543293, 1763159628024183215, 
-0.4833173291431523, 0.06356938897539817, -0.09862638659634053, 1763159628117708953, 
-0.4747720745679267, 0.06306083132752383, -0.09678531517848418, 1763159628228205940, 
-0.4662025161609138, 0.05704937660746164, -0.09495279465813285, 1763159628327226238, 
-0.4552785594876143, 0.06497838360104129, -0.09308354334776366, 1763159628424190821, 
-0.4477435241355263, 0.06152997341795826, -0.09128163998560362, 1763159628517679477, 
-0.4395611459999893, 0.05239137829208337, -0.08950554864154199, 1763159628627292628, 
-0.4319364670227095, 0.05269019037605608, -0.08794940914388168, 1763159628727214678, 
-0.4243081925434893, 0.05084317818833339, -0.08638705370441253, 1763159628824239276, 
-0.41734988731531075, 0.0486219323579958, -0.08490630312543397, 1763159628917333039, 
-0.410448018716308, 0.04620057942393766, -0.0834737399050072, 1763159629027205189, 
-0.4037842091873536, 0.045218927093190565, -0.08210547434793149, 1763159629127284253, 
-0.39886634680348787, 0.03860557304273371, -0.08087323831380996, 1763159629225415357, 
-0.3921253038588475, 0.038863017761687026, -0.07965172398997926, 1763159629335477843, 
-0.38593532650167206, 0.0431034010060527, -0.07846179847760049, 1763159629427254291, 
-0.37709926166516317, 0.050086807312281025, -0.07701065946837884, 1763159629527260864, 
-0.371216488185077, 0.04906279438865013, -0.07561673842346081, 1763159629625295406, 
-0.36411127717628466, 0.043293281629595004, -0.07416180180176832, 1763159629735676932, 
-0.3590703311862695, 0.040487189996025, -0.07295987310317541, 1763159629827284140, 
-0.3525698955655925, 0.0384712720356406, -0.0717167669285431, 1763159629928242111, 
-0.3472258080366035, 0.039481743832219994, -0.0705910689858977, 1763159630026211859, 
-0.3420162473811663, 0.035178827281420556, -0.06945413006555749, 1763159630117662114, 
-1.2502477310172022, -3.0100730766019956, -0.1292993190956648, 1763159630227263516, 
-1.247788253516171, -3.0192400204500154, -0.1893368154609693, 1763159630328231170, 
-1.2453876181445014, 0.016200376242336095, -0.24956157351185831, 1763159630426272571, 
-1.2435613355754058, 0.014089726469217467, -0.24911581381573855, 1763159630536359231, 
-1.2421739208790972, 0.010712324218014047, -0.24874152497326696, 1763159630628236529, 
-1.2398209105230003, 0.012468083508018571, -0.24837041113183353, 1763159630729311239, 
-1.2385900892451425, 0.011946105446515679, -0.248038994709816, 1763159630826312858, 
-1.234270356579167, 0.018501846479443973, -0.24751209042315397, 1763159630919502261, 
-1.2264652556334605, 0.040416112038939765, -0.246621713430518, 1763159631028279026, 
-1.2011711864727095, 0.11033056702152526, -0.24412711991235583, 1763159631129261024, 
-1.1722153323753222, 0.18083307752712793, -0.23999011829876615, 1763159631227298067, 
-1.1383663959061654, 0.2093493018884803, -0.23411686098361315, 1763159631337728945, 
-1.1103593009372381, 0.20618677146028017, -0.22806273528124837, 1763159631427251674, 
-1.0784145913842793, 0.19983934840628695, -0.2218093525485122, 1763159631527254689, 
-1.048090006234105, 0.20756431567711045, -0.21579092657037482, 1763159631627367151, 
-1.0161172878089864, 0.20765767858430983, -0.20950812569515803, 1763159631737544407, 
-0.9921246925902714, 0.18655104547944537, -0.2037554657755575, 1763159631827264848, 
-0.9726232276893683, 0.14498020039872697, -0.1987243472059084, 1763159631927303046, 
-0.9529266068696476, 0.13066028573541258, -0.19451163514328582, 1763159632027326927, 
-0.9375564139184984, 0.11688937923623281, -0.19087374989850095, 1763159632118404158, 
-0.9201842192955336, 0.1091412919137132, -0.18737781600557865, 1763159632227293146, 
-0.9058595889689469, 0.10565608316517168, -0.1842400148121986, 1763159632327295089, 
-0.8943075040969433, 0.08625571732863453, -0.18135675415742825, 1763159632427267348, 
-0.8816809642714603, 0.08059541565828887, -0.1787898704891567, 1763159632518412083, 
-0.8658976898529556, 0.09469938081329232, -0.17612574388142394, 1763159632627311997, 
-0.8508382260745702, 0.10280912732296699, -0.17322779201326574, 1763159632727284360, 
-0.8355261458032732, 0.10123848016560781, -0.1701508041153866, 1763159632827409189, 
-0.8179902271454651, 0.10949332976368353, -0.16695697326822057, 1763159632937452134, 
-0.8053351393069788, 0.10063668832098156, -0.16392343415038113, 1763159633027276189, 
-0.7907794004219806, 0.09070275574494839, -0.1609403177916283, 1763159633127519259, 
-0.7736294506129306, 0.10568562898016036, -0.15798293268945934, 1763159633228278354, 
-0.7579369791208688, 0.1094747376703727, -0.15482305534371865, 1763159633318254254, 
-0.740873201003776, 0.10918749869718229, -0.15149597538250503, 1763159633427343062, 
-0.7256447268756103, 0.10764084081752816, -0.148296993800017, 1763159633527391030, 
-0.7125063181798819, 0.094556276079647, -0.14526828307061787, 1763159633628506411, 
-0.7017558089939495, 0.0796297262722027, -0.14266045693662943, 1763159633719513087, 
-0.6861719710858347, 0.08778115698015714, -0.14002893988397774, 1763159633828331560, 
-0.6749618593846485, 0.0893131653643368, -0.1375259759642955, 1763159633927560115, 
-0.6642695802532339, 0.07300796944200272, -0.1350268940482478, 1763159634028431970, 
