e, e_dot, e_int, stamp, 
-0.7239411459826851, -0.006299153860073181, -0.14483048113081412, 9916000000, 
-0.7224881067583804, 0.013255214654943615, -0.14485959492639525, 10120000000, 
-0.7156250467470234, 0.027720330785538927, -0.14413695329920592, 10324000000, 
-0.726904072245569, -0.014719884957295296, -0.14433448171673152, 10528000000, 
-0.7257112609988886, -0.033620714172883925, -0.14454935866609872, 10732000000, 
-0.7279312494135771, -0.0034239238933605107, -0.14536977217720232, 10936000000, 
-0.7263031738116789, -0.0019730427093008394, -0.14532971228160962, 11140000000, 
-0.7311934716021925, -0.010874073962051275, -0.14569519298849656, 11310000000, 
-0.7303312375763128, -0.01342687921544646, -0.1458551921993456, 11514000000, 
-0.697554349224528, 0.11213040792554844, -0.14393860389353555, 11718000000, 
-0.607989709659764, 0.4078050930551628, -0.13572501976404028, 11922000000, 
-0.5182384440037731, 0.5977196840691831, -0.12158550019253767, 12126000000, 
-0.4353692101258739, 0.5754016651129669, -0.10410649091929407, 12330000000, 
-0.33933787801573795, 0.5963352199601171, -0.08619636880969232, 12534000000, 
-0.24089798257143613, 0.6482374251814592, -0.0677070047142032, 12738000000, 
-0.15065168867722267, 0.6289539644617176, -0.048725836617626445, 12908000000, 
-0.15065168867722267, 0.3008209796473782, -0.0361467573283921, 12908000000, 
-0.09054746798946467, 0.20034740229252668, -0.026123389689594, 13112000000, 
-0.09054746798946467, 0.20034740229252668, -0.02211644164374347, 13112000000, 
-0.05546420300805355, 0.11694421660470374, -0.01577060926579886, 13316000000, 
-0.05546420300805355, 0.11694421660470374, -0.013431724933704784, 13316000000, 
-0.03657601724294246, 0.06296061921703695, -0.00983362821726997, 13520000000, 
-0.03657601724294246, 0.06296061921703695, -0.008574415832929231, 13520000000, 
-0.026644401049470856, 0.03310538731157201, -0.006653095702357051, 13724000000, 
-0.026644401049470856, 0.03310538731157201, -0.0059909879561256115, 13724000000, 
-0.016543362237227077, 0.03367012937414593, -0.004655477622411253, 13928000000, 
-0.016543362237227077, 0.03367012937414593, -0.003982075034928334, 13928000000, 
-0.009332398688720489, 0.024036545161688627, -0.002827941544211643, 14132000000, 
-0.009332398688720489, 0.024036545161688627, -0.0023472106409778704, 14132000000, 
-0.00018289255837200535, 0.03049835376782828, -0.0012565126623875322, 14336000000, 
-0.00018289255837200535, 0.03049835376782828, -0.0006465455870309667, 14336000000, 
0.00010014171276362394, 0.0009434475704520976, -1.7709560265359117e-05, 14540000000, 
0.00010014171276362394, 0.0009434475704520976, 1.1593911436828346e-06, 14540000000, 
-0.005095453440448927, -0.017318650510708505, -0.0003263446676614453, 14710000000, 
-0.005095453440448927, -0.017318650510708505, -0.0006727176778756153, 14710000000, 
0.005298480817930051, 0.034646447527929926, -0.00032616173753118684, 14914000000, 
0.005298480817930051, 0.034646447527929926, 0.0003667672130274117, 14914000000, 
-0.0008046574201104884, -0.0203437941268018, 0.0006528202810499742, 15118000000, 
-0.0008046574201104884, -0.0203437941268018, 0.0002459443985139383, 15118000000, 
0.00230604659877931, 0.010369013396299328, 4.6448783903888884e-05, 15322000000, 
0.00230604659877931, 0.010369013396299328, 0.0002538290518298754, 15322000000, 
-0.0010131862926477941, -0.011064109638090347, 0.00023992712699405505, 15526000000, 
-0.0010131862926477941, -0.011064109638090347, 1.864493423224811e-05, 15526000000, 
-0.00530236370663506, -0.01429725804662422, -0.0004885824194620432, 15730000000, 
-0.00530236370663506, -0.01429725804662422, -0.0007745275803945277, 15730000000, 
0.010091993974529978, 0.051314525603883464, -3.418222924934285e-05, 15934000000, 
0.010091993974529978, 0.051314525603883464, 0.0009921082828283263, 15934000000, 
-0.005342132942506184, -0.051447089723453875, 0.000989457000436918, 16138000000, 
-0.005342132942506184, -0.051447089723453875, -3.948479403215928e-05, 16138000000, 
-0.002456677250335604, 0.0096181856405686, -0.0008760628756898647, 16308000000, 
-0.002456677250335604, 0.0096181856405686, -0.0006836991628784928, 16308000000, 
0.0002187976112442147, 0.008918249538599396, -0.00031297045929513283, 16512000000, 
0.0002187976112442147, 0.008918249538599396, -0.00013460546852314497, 16512000000, 
-0.0069101486430852566, -0.02376315418109824, -0.0004315035613731218, 16716000000, 
-0.0069101486430852566, -0.02376315418109824, -0.0009067666449950866, 16716000000, 
0.005454920221796056, 0.04121689621627104, -0.0005576918042916305, 16920000000, 
0.005454920221796056, 0.04121689621627104, 0.0002666461200337903, 16920000000, 
0.003994746441761676, -0.004867245933447932, 0.0009936391256902524, 17124000000, 
0.003994746441761676, -0.004867245933447932, 0.0008962942070212938, 17124000000, 
-0.009371314433696099, -0.044553536251525916, -9.212143667818307e-05, 17328000000, 
-0.009371314433696099, -0.044553536251525916, -0.0009831921617087015, 17328000000, 
2.064201462437243e-05, 0.03130652149440157, -0.0012481324568511883, 17532000000, 
2.064201462437243e-05, 0.03130652149440157, -0.0006220020269631569, 17532000000, 
0.0007306444059475004, 0.0023666746377437597, 5.146189567974968e-05, 17736000000, 
0.0007306444059475004, 0.0023666746377437597, 9.879538843462487e-05, 17736000000, 
-0.013720634501471984, -0.04817092969139828, -0.0008172897126384656, 17940000000, 
-0.013720634501471984, -0.04817092969139828, -0.0017807083064664312, 17940000000, 
0.001820707343954786, 0.05180447281808923, -0.0017080374439326122, 18110000000, 
0.001820707343954786, 0.05180447281808923, -0.0006719479875708275, 18110000000, 
-0.0006074234594182215, -0.008093769344576692, 0.00020226608189942338, 18314000000, 
-0.0006074234594182215, -0.008093769344576692, 4.0390695007889535e-05, 18314000000, 
-0.003695746574454817, -0.010294410383455318, -0.00032737289955275063, 18518000000, 
-0.003695746574454817, -0.010294410383455318, -0.000533261107221857, 18518000000, 
0.00665481822394598, 0.03450188266133599, -4.9111661664243596e-05, 18722000000, 
0.00665481822394598, 0.03450188266133599, 0.0006409259915624762, 18722000000, 
-0.0009336731893943018, -0.02529497137780094, 0.0008250642172331771, 18926000000, 
-0.0009336731893943018, -0.02529497137780094, 0.0003191647896771584, 18926000000, 
0.008817198645891033, 0.03250290611761778, 0.0004633234844734953, 19130000000, 
0.008817198645891033, 0.03250290611761778, 0.001113381606825851, 19130000000, 
-0.001342312188168604, -0.03386503611353212, 0.0010861390069075642, 19334000000, 
-0.001342312188168604, -0.03386503611353212, 0.0004088382846369217, 19334000000, 
-0.0009859678309672715, 0.0011878145240044418, -0.00024470614715363197, 19538000000, 
-0.0009859678309672715, 0.0011878145240044418, -0.00022094985667354313, 19538000000, 
0.005048332866395722, 0.020114335657876643, 0.00020509314696407857, 19708000000, 
0.005048332866395722, 0.020114335657876643, 0.0006073798601216114, 19708000000, 
-0.004216133781019482, -0.03088155549138401, 0.00039203546345146405, 19912000000, 
-0.004216133781019482, -0.03088155549138401, -0.00022559564637621618, 19912000000, 
0.004743576847760278, 0.029865702095932534, -0.00024591271428524574, 20116000000, 
0.004743576847760278, 0.029865702095932534, 0.00035140132763340494, 20116000000, 
-0.009770861898498073, -0.04838146248752784, -1.8913880198501155e-05, 20320000000, 
-0.009770861898498073, -0.04838146248752784, -0.000986543129949058, 20320000000, 
-0.0015631888894794832, 0.027358910030061967, -0.0014069941790983754, 20524000000, 
-0.0015631888894794832, 0.027358910030061967, -0.000859815978497136, 20524000000, 
-0.0013447179897695394, 0.0007282363323664794, -0.00029807305124856707, 20728000000, 
-0.0013447179897695394, 0.0007282363323664794, -0.00028350832460123746, 20728000000, 
0.008804874236095994, 0.03383197408621844, 0.000407695883770461, 20932000000, 
0.008804874236095994, 0.03383197408621844, 0.00108433536549483, 20932000000, 
-0.007981961324731945, -0.055956118536093134, 0.0006418524764973362, 21136000000, 
-0.007981961324731945, -0.055956118536093134, -0.00047726989422452646, 21136000000, 
-0.003344553356925961, 0.01545802655935328, -0.0012872317337593235, 21340000000, 
-0.003344553356925961, 0.01545802655935328, -0.0009780712025722579, 21340000000, 
0.003406764168650711, 0.022504391751922242, -0.00021882283634674742, 21510000000, 
0.003406764168650711, 0.022504391751922242, 0.0002312649986916974, 21510000000, 
-0.004120646607900458, -0.025091369255170564, 0.00017952544862673097, 21714000000, 
-0.004120646607900458, -0.025091369255170564, -0.0003223019364766803, 21714000000, 
-0.00026119228808429984, 0.012864847732720527, -0.000566832366925681, 21918000000, 
-0.00026119228808429984, 0.012864847732720527, -0.0003095354122712705, 21918000000, 
0.0025858738956928695, 0.009490220612590564, 0.00013756595463495133, 22122000000, 
0.0025858738956928695, 0.009490220612590564, 0.0003273703668867626, 22122000000, 
0.005650028437859667, 0.010213848473889323, 0.0007214517486163603, 22326000000, 
0.005650028437859667, 0.010213848473889323, 0.0009257287180941469, 22326000000, 
0.003054737313851863, -0.008650970413359346, 0.0009569862793047464, 22530000000, 
0.003054737313851863, -0.008650970413359346, 0.0007839668710375594, 22530000000, 
0.005687899031576182, 0.00877720572574773, 0.0007864915772853272, 22734000000, 
0.005687899031576182, 0.00877720572574773, 0.0009620356918002819, 22734000000, 
0.0028359956361044825, -0.009506344651572332, 0.0009474529132837898, 22938000000, 
0.0028359956361044825, -0.009506344651572332, 0.0007573260202523431, 22938000000, 
0.007666867278505851, 0.01610290547467123, 0.0008892572367143211, 23142000000, 
0.007666867278505851, 0.01610290547467123, 0.0012113153462077455, 23142000000, 
-0.014669647094473715, -0.07445504790993189, 4.4272497502532517e-05, 23312000000, 
-0.014669647094473715, -0.07445504790993189, -0.0014448284606961052, 23312000000, 
-0.012012167773631899, 0.008858264402806052, -0.0027567641308386217, 23516000000, 
-0.012012167773631899, 0.008858264402806052, -0.0025795988427825007, 23516000000, 
-0.004671939960538718, 0.024467426043643936, -0.001913085033853501, 23720000000, 
-0.004671939960538718, 0.024467426043643936, -0.0014237365129806223, 23720000000, 
-0.011653192144799762, -0.02327084061420348, -0.0013998048043918133, 23924000000, 
-0.011653192144799762, -0.02327084061420348, -0.0018652216166758827, 23924000000, 
-0.0020234583726918, 0.03209911257369321, -0.0016886561774860883, 24128000000, 
-0.0020234583726918, 0.03209911257369321, -0.001046673926012224, 24128000000, 
0.008138150347402617, 0.03387202906698139, 0.0002727489068012678, 24332000000, 
0.008138150347402617, 0.03387202906698139, 0.0009501894881408956, 24332000000, 
-0.005051543727523478, -0.04396564691642032, 0.0007483171311521171, 24536000000, 
-0.005051543727523478, -0.04396564691642032, -0.00013099580717628918, 24536000000, 
-0.0034180044472638116, 0.005445130934198887, -0.0009014061268207178, 24740000000, 
-0.0034180044472638116, 0.005445130934198887, -0.00079250350813674, 24740000000, 
-0.006177235766019362, -0.009197437729185168, -0.0008675496440364657, 24910000000, 
-0.006177235766019362, -0.009197437729185168, -0.001051498398620169, 24910000000, 
0.0017917069774768812, 0.02656314247832081, -0.0007041843036374562, 25114000000, 
0.0017917069774768812, 0.02656314247832081, -0.00017292145407103997, 25114000000, 
-0.020123222175276623, -0.07304976384251168, -0.0011026538813548572, 25318000000, 
-0.020123222175276623, -0.07304976384251168, -0.002563649158205091, 25318000000, 
0.005947546200960163, 0.08690256125412262, -0.002286593209972872, 25522000000, 
0.005947546200960163, 0.08690256125412262, -0.0005485419848904197, 25522000000, 
0.005545921460684444, -0.0013387491342523965, 0.0011627342575069846, 25726000000, 
0.005545921460684444, -0.0013387491342523965, 0.0011359592748219367, 25726000000, 
0.0065520368934179896, 0.0033537181091118176, 0.0011762586543191253, 25930000000, 
0.0065520368934179896, 0.0033537181091118176, 0.0012433330165013616, 25930000000, 
0.017989595389459656, 0.038125194986805555, 0.002072911278419709, 26134000000, 
0.017989595389459656, 0.038125194986805555, 0.00283541517815582, 26134000000, 
0.010610024358765235, -0.024598570102314737, 0.0031059476758456364, 26338000000, 
0.010610024358765235, -0.024598570102314737, 0.0026139762737993418, 26338000000, 
0.008766453415027464, -0.006145236479125904, 0.001999100142170529, 26542000000, 
0.008766453415027464, -0.006145236479125904, 0.0018761954125880108, 26542000000, 
-0.0006395447912141972, -0.03135332735413887, 0.0011262241359227155, 26712000000, 
-0.0006395447912141972, -0.03135332735413887, 0.000499157588839938, 26712000000, 
-0.001804479353865629, -0.003883115208838106, -0.00020557126241960155, 26916000000, 
-0.001804479353865629, -0.003883115208838106, -0.00028323356659636366, 26916000000, 
-0.004326292699999401, -0.008406044487112574, -0.0005290167605153772, 27120000000, 
-0.004326292699999401, -0.008406044487112574, -0.0006971376502576288, 27120000000, 
-0.011722809190968242, -0.024655054969896135, -0.0013583596393978029, 27324000000, 
-0.011722809190968242, -0.024655054969896135, -0.0018514607387957256, 27324000000, 
