odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
5.796889905248311e-05, -9.940455542680895e-07, 7.947942931097901e-07, 3.1749818548960394e-06, -6.243657047455318e-08, 0.019107019844969948, 0.08418286105706907, -0.0010697624460273625, 9440000000, 
5.787428085548258e-05, -9.939657741210282e-07, 7.988339844188783e-07, 8.553759372008178e-07, -8.602881948877925e-08, 0.021766078167177336, 0.08850416070266989, 0.00041218649054440635, 9644000000, 
5.796070744749919e-05, -9.939376327402378e-07, 8.047618640896545e-07, 1.7544788846664387e-06, -6.670396724819415e-08, 0.025686943993857247, 0.08019330471094901, 1.6855266853794803e-05, 9848000000, 
5.792983449450714e-05, -9.939012212922463e-07, 8.093736762594114e-07, 3.1271227413810436e-06, -6.322819541857046e-08, 0.01918441988791626, 0.08432614098871419, -0.0007261170132427953, 10052000000, 
5.798503650481396e-05, -9.938048439512316e-07, 8.15116084821759e-07, 2.2220859152199166e-06, -7.841504771722223e-08, 0.020065197326753097, 0.08041870278803487, -0.006210089848205274, 10256000000, 
5.7944190956385855e-05, -9.938716677425865e-07, 8.196500867269498e-07, 4.380087438304204e-06, -5.1780190285342085e-08, 0.024000190446547852, 0.08288583031647939, 0.0024503590234590047, 10460000000, 
5.799023316859646e-05, -9.937989583502417e-07, 8.252018601046416e-07, 7.282014297972667e-07, -8.993001318224387e-08, 0.03132377246833822, 0.08110198580264198, -0.0008196612620841544, 10664000000, 
5.7978715541763664e-05, -9.93881334311099e-07, 8.301266099356236e-07, 4.889864357897713e-06, -5.7299465532243616e-08, 0.030426293674622865, 0.07759252899574821, 0.0033032855497069774, 10868000000, 
5.800750438740685e-05, -9.938928521325291e-07, 8.354816383214227e-07, 3.46271251218269e-06, -7.224349878549747e-08, 0.023415367043258487, 0.07872030563056952, 0.0039150530414595415, 11072000000, 
5.801431596067427e-05, -9.939447138040405e-07, 8.414989282851322e-07, 2.4595944203289688e-06, -6.234365018406834e-08, 0.030710758761804034, 0.08502392882898409, 0.0031745863148221446, 11310000000, 
5.803224520020688e-05, -9.93967924726916e-07, 8.467392691021411e-07, 2.7469189650263364e-06, -7.835090982798868e-08, 0.0216597031436771, 0.09232988113826948, 0.002645256745528582, 11514000000, 
