x, y, theta, stamp, 
0.0, 0.0, -1.4904014176046936e-11, 1761337629492497861, 
0.0, 0.0, -1.5245077776697958e-11, 1761337629541639693, 
0.0, 0.0, -1.558614137734898e-11, 1761337629589541579, 
0.0, 0.0, -1.5927204978000003e-11, 1761337629637723383, 
0.0, 0.0, -1.6268268578651025e-11, 1761337629685050418, 
0.0, 0.0, -1.6609332179302048e-11, 1761337629732496160, 
0.0, 0.0, -1.7064083646836742e-11, 1761337629797498610, 
1.9837012587231584e-05, 2.8461258239076415e-07, -1.7405147247487765e-11, 1761337629846727346, 
0.007824191823601723, 6.700680387439206e-05, 0.0017257078608078648, 1761337629941448137, 
0.024342188611626625, 0.0004973901086486876, 0.0076505002217413, 1761337630037522786, 
0.048348382115364075, 0.0007002202328294516, 0.014058546701790298, 1761337630132592541, 
0.08483685553073883, 0.0014712479896843433, 0.023040580639851253, 1761337630246464229, 
0.11450307816267014, 0.002252544043585658, 0.028923096373524883, 1761337630341449928, 
0.12906710803508759, 0.0028432353865355253, 0.03329000031599139, 1761337630389440221, 
0.1782131940126419, 0.004846849013119936, 0.04755871069773394, 1761337630548821967, 
0.20753610134124756, 0.006652063224464655, 0.07282397945258208, 1761337630645510156, 
0.2365136295557022, 0.009658431634306908, 0.13657439272932956, 1761337630741500557, 
0.25129252672195435, 0.011788150295615196, 0.17738088644123817, 1761337630789438728, 
0.29896119236946106, 0.023272279649972916, 0.3118563019350048, 1761337630949181489, 
0.3255476951599121, 0.033349379897117615, 0.41537424162902675, 1761337631045491598, 
0.3527730405330658, 0.045910634100437164, 0.4715975338063656, 1761337631141451257, 
0.3661731779575348, 0.052497755736112595, 0.47411258108978643, 1761337631188482639, 
0.4051973819732666, 0.07316499203443527, 0.519190235161742, 1761337631333801341, 
0.4348037838935852, 0.09126809984445572, 0.5769853714006242, 1761337631445499357, 
0.45952528715133667, 0.10763418674468994, 0.5906124939190699, 1761337631541467149, 
0.47172391414642334, 0.11586624383926392, 0.6017474389347547, 1761337631589448770, 
0.5123767852783203, 0.1444183886051178, 0.5961026600847429, 1761337631748585444, 
0.5368964076042175, 0.16073745489120483, 0.5575316783403667, 1761337631845468591, 
0.5616957545280457, 0.17643871903419495, 0.5760633003647678, 1761337631941471962, 
0.5737060904502869, 0.18430833518505096, 0.5941994046529794, 1761337631989449273, 
0.6155202984809875, 0.2129078209400177, 0.593019612558784, 1761337632149574635, 
0.6397711634635925, 0.22909043729305267, 0.5885593097695562, 1761337632245475610, 
0.6518411636352539, 0.23730218410491943, 0.6023946960321523, 1761337632293472890, 
0.6755311489105225, 0.25423356890678406, 0.6358289966877421, 1761337632389480598, 
0.715143084526062, 0.2846744954586029, 0.6696937224093407, 1761337632550693039, 
0.7377565503120422, 0.3031221330165863, 0.6847461953158003, 1761337632645544496, 
0.7488277554512024, 0.3123801350593567, 0.6956997260994154, 1761337632693610365, 
0.7715669870376587, 0.33180558681488037, 0.719017722184301, 1761337632791255373, 
0.8047341704368591, 0.3618120551109314, 0.7410406086675476, 1761337632932966919, 
0.8299160003662109, 0.385476291179657, 0.7732175825853423, 1761337633045492898, 
0.8404061198234558, 0.39580467343330383, 0.7870942355583639, 1761337633093485746, 
0.8613314628601074, 0.4175914525985718, 0.7926150120387946, 1761337633189651356, 
0.896190881729126, 0.4519028961658478, 0.7768447278649461, 1761337633349446569, 
0.9169331789016724, 0.47313225269317627, 0.8027772452053501, 1761337633445059296, 
0.9275194406509399, 0.48434048891067505, 0.8077038222583178, 1761337633493503797, 
0.948310911655426, 0.5057166814804077, 0.7914439503757742, 1761337633589611647, 
0.9827038049697876, 0.5405860543251038, 0.7843709728966032, 1761337633749826380, 
1.0038790702819824, 0.5613924264907837, 0.7560543804537286, 1761337633845510763, 
1.0256162881851196, 0.5816539525985718, 0.7197344889672598, 1761337633942484856, 
1.0362999439239502, 0.5911190509796143, 0.7142301872325466, 1761337633989466768, 
1.07342529296875, 0.6237683892250061, 0.7097732183205395, 1761337634149639510, 
1.0966331958770752, 0.6432254314422607, 0.6731915184842785, 1761337634245510892, 
1.1080944538116455, 0.6524642705917358, 0.6572051523592162, 1761337634294497812, 
1.1314576864242554, 0.6699923872947693, 0.6436643212250813, 1761337634389485501, 
1.1706106662750244, 0.6997038125991821, 0.6520082343874495, 1761337634549067146, 
1.1940066814422607, 0.7180460095405579, 0.6679993553106804, 1761337634645515001, 
1.216538906097412, 0.7367382049560547, 0.7189435944517218, 1761337634741484627, 
1.2276508808135986, 0.7464343905448914, 0.7396320224295131, 1761337634789483676, 
1.2644182443618774, 0.780690610408783, 0.7495816785360832, 1761337634949862621, 
1.2862484455108643, 0.8006203770637512, 0.7205047768133457, 1761337635045490676, 
1.2973897457122803, 0.8106623291969299, 0.7014761880885563, 1761337635093519394, 
