x, y, theta, stamp, 
0.0, 0.0, -5.917405466899689e-11, 1761336744741637219, 
0.0, 0.0, -6.053830123669568e-11, 1761336744790588213, 
0.0, 0.0, -6.190254780439445e-11, 1761336744838590557, 
4.945056571159512e-05, 1.0630150427459739e-05, -6.326679437209323e-11, 1761336744885613120, 
0.0024877237156033516, 0.00012887248885817826, 0.0010457151057360811, 1761336744933792962, 
0.007416633423417807, 0.0002345086686545983, 0.0010457154549879811, 1761336744981628254, 
0.014920666813850403, -2.352386582060717e-05, 0.0008127784548970754, 1761336745029630829, 
0.024188362061977386, -0.00013400362513493747, 0.00023031975391493074, 1761336745078851981, 
0.03893972560763359, -1.0384046618128195e-06, 0.003160972393410083, 1761336745141626603, 
0.05314398556947708, -3.471638046903536e-05, 0.003705286009214792, 1761336745189620368, 
0.06874603033065796, 6.709742592647672e-06, 0.005065707858551812, 1761336745238578258, 
0.08444134891033173, -3.6448556784307584e-05, 0.007732662754568159, 1761336745285599460, 
0.09961199760437012, 0.00010800654126796871, 0.015815059840666716, 1761336745334778851, 
0.11411181092262268, 0.00033238684409298003, 0.025461480651300904, 1761336745381591512, 
0.14873678982257843, 0.001811566879041493, 0.05644576335646529, 1761336745494891356, 
0.1777789145708084, 0.003851370420306921, 0.08351146406631914, 1761336745589596003, 
0.2075023353099823, 0.006721638608723879, 0.12196310031306627, 1761336745686620438, 
0.2368999868631363, 0.010784456506371498, 0.17127510988232153, 1761336745781155875, 
0.2714166045188904, 0.017559073865413666, 0.233711959512671, 1761336745895074563, 
0.2994903326034546, 0.024896511808037758, 0.2904014436735349, 1761336745990739151, 
0.32790693640708923, 0.03432048484683037, 0.35990108853956804, 1761336746087528243, 
0.3545134663581848, 0.04529878869652748, 0.42701653638608356, 1761336746181586730, 
0.3856313228607178, 0.060674432665109634, 0.500926448697563, 1761336746293801410, 
0.4115091860294342, 0.075506292283535, 0.5525972199303091, 1761336746390868955, 
0.43650734424591064, 0.09167812019586563, 0.6008809809617516, 1761336746485966393, 
0.4600457549095154, 0.10854382067918777, 0.6685903695922314, 1761336746581611017, 
0.4865449070930481, 0.13082197308540344, 0.7405905955674872, 1761336746693078096, 
0.508369505405426, 0.1511518806219101, 0.7538707685302728, 1761336746790621605, 
0.5299604535102844, 0.17145265638828278, 0.7621018740831077, 1761336746886731766, 
0.5510084629058838, 0.19210810959339142, 0.799907223995241, 1761336746982638444, 
