e, e_dot, e_int, stamp, 
2.704163456597992, 0.0, 0.0, 1761336744.7416372, 
2.704163456597992, 0.0, 0.0, 1761336744.7905881, 
2.704163456597992, 0.0, 0.26217767361479344, 1761336744.8385904, 
2.704127181769434, -0.0002571448417098571, 0.2569617319719527, 1761336744.885613, 
2.7026770262150697, -0.010290079046601532, 0.25739454284849567, 1761336744.933793, 
2.6998610838645853, -0.02965542234944907, 0.2594541847633465, 1761336744.9816282, 
2.6959351779681544, -0.046884261055912924, 0.25871346862765954, 1761336745.0296307, 
2.6909334857895293, -0.0611340139797558, 0.2620740017685354, 1761336745.0788522, 
2.682760108214962, -0.07727288777436464, 0.30125477340324863, 1761336745.1416266, 
2.67507916731657, -0.09674744358254321, 0.29718319203369, 1761336745.1896205, 
2.666637907909059, -0.11081972178892663, 0.2593287811481013, 1761336745.238578, 
2.6582833397718963, -0.1166984641854814, 0.2559442586103619, 1761336745.2855995, 
2.6501133069141267, -0.11460126130928505, 0.2557343511158459, 1761336745.3347788, 
2.642288864281642, -0.11109029771817842, 0.25440087233481823, 1761336745.3815916, 
2.62302563731235, -0.11238787221746276, 0.42245299152229837, 1761336745.4948912, 
2.606425188820175, -0.11510213826613895, 0.5457857358630321, 1761336745.5895958, 
2.5889859057004303, -0.11834255700508921, 0.49967389908980425, 1761336745.6866205, 
2.570896321015262, -0.12369785541352445, 0.49590428481090054, 1761336745.7811558, 
2.5481777112934143, -0.13026023848818755, 0.5355922966084141, 1761336745.8950746, 
2.52830160279121, -0.13573233662119535, 0.5342540128022716, 1761336745.990739, 
2.5065988637179264, -0.14399861066428798, 0.48646376701526495, 1761336746.0875282, 
2.4845214488665097, -0.15298239642958514, 0.478354489342995, 1761336746.1815867, 
2.456616369801234, -0.1611319684938958, 0.5120894108192551, 1761336746.2938015, 
2.4317144439668086, -0.16840602586037035, 0.5143356420401478, 1761336746.390869, 
2.4061109628785076, -0.17525880929133317, 0.46724542666792473, 1761336746.4859664, 
2.380617440882304, -0.1785928022486171, 0.4589535577349061, 1761336746.581611, 
2.349043791651548, -0.1832665326002069, 0.49263397720396745, 1761336746.693078, 
2.3213130909092863, -0.1891819848831736, 0.49124276310525083, 1761336746.7906218, 
2.293760183931463, -0.19032368626080917, 0.4495422760786225, 1761336746.8867319, 
2.2661650359313064, -0.1914698799670728, 0.44043787628005, 1761336746.9826384, 
2.233880356273211, -0.19252518309118485, 0.4694342108324239, 1761336747.094024, 
2.205516814875255, -0.19448668573763203, 0.4648900384843785, 1761336747.1906254, 
2.1762727120918433, -0.19839368284188919, 0.4268766813950306, 1761336747.287599, 
2.1475974433643246, -0.2021923507112093, 0.4156781579358757, 1761336747.3816135, 
