odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
2.877987128613313e-07, -3.3845060443127295e-07, 3.3378674604282467e-06, 0.0, 1.0905651381953874e-10, -0.0981327896142006, -0.05109979939553535, -0.036358932682594165, 1763159849029207284, 
2.877987128613313e-07, -3.3845060443127295e-07, 3.337892016470409e-06, 0.0, 1.289164608397897e-10, -0.13316438412833856, -0.08451285020377024, -0.04782163594973151, 1763159849239215932, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.12541501443918376, -0.03908137657173007, -0.0367844861612205, 1763159849429299613, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.12107188445188008, -0.02417364892915904, 0.01394205692005901, 1763159849639498455, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.14216448881096816, -0.022074125800807212, 0.0026057731402105233, 1763159849829475046, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.14256153796106827, -0.045391780861311036, -0.05814868507101214, 1763159850079270923, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.13501964028795835, -0.05485845644236982, -0.06674966626649648, 1763159850179445289, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.18161675856679865, -0.03934763228130703, -0.1007456652447145, 1763159850279832906, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.180969474834375, -0.03457568852081221, -0.1084411036761995, 1763159850480286100, 
3.2891284718061797e-07, -3.868006501761556e-07, 3.814700697273156e-06, 0.0, 0.0, -0.17214995475559905, -0.0359978845343749, -0.1120767449088869, 1763159850579403300, 
0.001445361995138228, -0.00013361501623876393, -0.00082726633934968, 0.028552484132345766, -0.016989070922136307, -0.15787241776394081, -0.026407217037239028, -0.10788370845451073, 1763159850679921545, 
0.030365383252501488, -0.000997890718281269, -0.01799050202803376, 0.2084799487866188, -0.15656110644340515, -0.14459537114871204, -0.041067848578469186, -0.10797418810267964, 1763159850880527996, 
0.07150600850582123, -0.003498829435557127, -0.059043750945908004, 0.285490473436867, -0.33767345547676086, -0.15076965285562707, -0.013712885815725825, -0.16930657378962935, 1763159851029274163, 
0.11513764411211014, -0.008021540008485317, -0.10663840934726779, 0.26659139044889274, -0.26022782921791077, -0.13871288362668077, -0.01972457483378128, -0.18743260712733117, 1763159851189245755, 
0.1404205709695816, -0.011078257113695145, -0.11484959092680981, 0.2816453918585138, -0.03144354373216629, -0.09292737835354442, -0.031461759444045605, -0.23274505924359354, 1763159851280263486, 
0.19494032859802246, -0.01797298714518547, -0.1183439059586898, 0.2663493368137916, -0.03598736226558685, -0.04741236373924223, -0.013549331521488394, -0.2877983285015545, 1763159851479984845, 
