x, y, theta, stamp, 
0.9432786703109741, 0.8787966966629028, 1.1228985166228642, 1761338754341587520, 
0.9449507594108582, 0.8826051950454712, 1.1245601376666183, 1761338754482926438, 
0.9456040859222412, 0.8838332295417786, 1.1245601376666183, 1761338754532955910, 
0.9468961954116821, 0.8866128325462341, 1.1245601376666183, 1761338754632326621, 
0.9480095505714417, 0.8891470432281494, 1.1245601376666183, 1761338754723046495, 
0.950038731098175, 0.8934349417686462, 1.1249341265282236, 1761338754882896706, 
0.9513506293296814, 0.8961179256439209, 1.1249341265282236, 1761338754982960119, 
0.9520407319068909, 0.8975692987442017, 1.1249341265282236, 1761338755033072079, 
0.9539649486541748, 0.9019142985343933, 1.1249341265282236, 1761338755192687776, 
0.9551392197608948, 0.9043221473693848, 1.1249341265282236, 1761338755281979871, 
0.9565766453742981, 0.907065212726593, 1.1263094612308764, 1761338755378871806, 
0.9571903347969055, 0.9083552956581116, 1.1263094612308764, 1761338755428888815, 
0.9583815932273865, 0.9109795689582825, 1.1264887196008124, 1761338755525716479, 
0.9604464769363403, 0.9153571128845215, 1.1274109488677142, 1761338755686933871, 
0.9616433382034302, 0.9178532958030701, 1.1274140420855185, 1761338755778874579, 
0.9624252915382385, 0.9193270206451416, 1.1274022301174886, 1761338755832866064, 
0.9643204212188721, 0.923565149307251, 1.1274022301174886, 1761338755992069468, 
0.9654611349105835, 0.9261303544044495, 1.1274022301174886, 1761338756082909596, 
0.966804563999176, 0.9289244413375854, 1.1283925120180252, 1761338756182894383, 
0.9674338102340698, 0.9303274154663086, 1.1283925120180252, 1761338756232900361, 
0.9693807363510132, 0.9342942833900452, 1.129359598676906, 1761338756393961438, 
0.9705215096473694, 0.9368821978569031, 1.1290202209273865, 1761338756483075421, 
