x, y, theta, stamp, 
0.9762881994247437, 0.871178925037384, 1.3185843920346962, 1761333888379090508, 
0.9771407246589661, 0.8751958608627319, 1.3227664701803035, 1761333888478489980, 
0.9784235954284668, 0.880138099193573, 1.3266924191094733, 1761333888578496845, 
0.9792309999465942, 0.8844195008277893, 1.3308791665505515, 1761333888688259061, 
0.9800336360931396, 0.8876470327377319, 1.3326557909791978, 1761333888779065399, 
0.9810214042663574, 0.891846239566803, 1.3368414782338631, 1761333888877188418, 
0.9816634654998779, 0.8950740694999695, 1.3385564710270237, 1761333888978311450, 
0.9824503660202026, 0.8989753723144531, 1.3421987948993555, 1761333889087090814, 
0.9831840395927429, 0.9021446108818054, 1.3451068992197825, 1761333889177024103, 
0.9840064644813538, 0.905361533164978, 1.3467956258039382, 1761333889276992331, 
0.9846253395080566, 0.9086272716522217, 1.3504196839477856, 1761333889378115040, 
0.9853428602218628, 0.9122756123542786, 1.3548342437630476, 1761333889487120861, 
0.9861683249473572, 0.9154698848724365, 1.3566016209927285, 1761333889582021440, 
0.9867297410964966, 0.9184687733650208, 1.3591181709939586, 1761333889672993835, 
0.9872409701347351, 0.921669602394104, 1.3635028536300984, 1761333889773262527, 
0.9878448843955994, 0.9251766800880432, 1.3669677757640506, 1761333889882155367, 
0.9886496067047119, 0.928758442401886, 1.370807255315723, 1761333889983009472, 
0.9890515804290771, 0.9317743182182312, 1.3729435342192933, 1761333890071994813, 
