x, y, th, stamp, 
-3.4114902019500732, 1.305151104927063, 0.01123041900808615, 1759519773890970211, 
-3.4114902019500732, 1.3051512241363525, 0.011229227390926837, 1759519773941717456, 
-3.4114902019500732, 1.305151343345642, 0.011228512321923848, 1759519773982802377, 
-3.4114902019500732, 1.3051514625549316, 0.011227316620025487, 1759519774032813976, 
-3.4114902019500732, 1.3051515817642212, 0.011226603763895013, 1759519774083862529, 
-3.4114902019500732, 1.3051518201828003, 0.01122469700159611, 1759519774130425731, 
-3.4114882946014404, 1.3051495552062988, 0.011247108353326835, 1759519774180093232, 
-3.411001682281494, 1.304924726486206, 0.01541990311388653, 1759519774241967341, 
-3.407500743865967, 1.305138111114502, 0.02713425995074418, 1759519774289804388, 
-3.401693105697632, 1.3058348894119263, 0.04132362810284765, 1759519774339801208, 
-3.39605975151062, 1.306397795677185, 0.054983816007050955, 1759519774381810056, 
-3.3872857093811035, 1.3070679903030396, 0.07418174433197296, 1759519774431800128, 
-3.3771474361419678, 1.3085004091262817, 0.0997869682633608, 1759519774482093487, 
-3.3668999671936035, 1.3095173835754395, 0.1263454492901704, 1759519774529744988, 
-3.356914758682251, 1.310933232307434, 0.15265602137968606, 1759519774580178765, 
-3.344067096710205, 1.3130685091018677, 0.18314041861205713, 1759519774641811846, 
-3.3349721431732178, 1.3148369789123535, 0.20738306633278514, 1759519774688847344, 
-3.3254926204681396, 1.3170065879821777, 0.23139805406420744, 1759519774738780942, 
-3.317180871963501, 1.3189729452133179, 0.2532882938695144, 1759519774781808420, 
-3.3077845573425293, 1.3213597536087036, 0.2800234056492732, 1759519774831814315, 
-3.29828143119812, 1.3242719173431396, 0.3034484015376862, 1759519774881913264, 
-3.288423538208008, 1.3274117708206177, 0.3290901056457905, 1759519774933040604, 
-3.2800440788269043, 1.3303519487380981, 0.35212632879697403, 1759519774979030790, 
-3.268096685409546, 1.3353455066680908, 0.38438270378400996, 1759519775041976931, 
-3.258974313735962, 1.3390692472457886, 0.40999770949225617, 1759519775092791843, 
-3.2504310607910156, 1.3429354429244995, 0.43220367542463867, 1759519775138809494, 
-3.2425594329833984, 1.346727728843689, 0.4543853860761285, 1759519775181791806, 
-3.233670473098755, 1.351214051246643, 0.480920824005623, 1759519775231810341, 
-3.224928379058838, 1.3558282852172852, 0.5072824506656223, 1759519775281933493, 
-3.2163524627685547, 1.3607081174850464, 0.5340248912891502, 1759519775332852340, 
-3.2059943675994873, 1.3669863939285278, 0.5641479641280142, 1759519775392341693, 
-3.197373867034912, 1.3723613023757935, 0.5890214223267666, 1759519775442764256, 
-3.1891536712646484, 1.3780184984207153, 0.6138242722408521, 1759519775491815226, 
-3.1818034648895264, 1.3833459615707397, 0.6380518368480558, 1759519775537860676, 
-3.174776792526245, 1.3887038230895996, 0.6598745969655319, 1759519775581815934, 
-3.1673028469085693, 1.3946367502212524, 0.6834331011050431, 1759519775631799477, 
-3.15960693359375, 1.40099036693573, 0.7075212068402988, 1759519775681904917, 
-3.1519668102264404, 1.407731056213379, 0.7320419324917539, 1759519775732625936, 
-3.1452534198760986, 1.4139412641525269, 0.7553354627403943, 1759519775778617006, 
-3.135895013809204, 1.422735571861267, 0.789301292371742, 1759519775842154513, 
-3.1289610862731934, 1.4298255443572998, 0.8136994502724207, 1759519775891924976, 
-3.1229798793792725, 1.4362409114837646, 0.8357663272083141, 1759519775937963455, 
-3.116877555847168, 1.442870855331421, 0.8575826473921957, 1759519775981884768, 
-3.110475540161133, 1.4505759477615356, 0.8808872309540856, 1759519776031841083, 
-3.104109048843384, 1.4584113359451294, 0.9061424951247024, 1759519776082261949, 
-3.0981454849243164, 1.4661866426467896, 0.9316325543096572, 1759519776132346485, 
-3.092083215713501, 1.4743688106536865, 0.9585869108097875, 1759519776182958191, 
-3.085352659225464, 1.4839849472045898, 0.9887425256975562, 1759519776242544130, 
-3.079909324645996, 1.4924581050872803, 1.0135971981627874, 1759519776292031188, 
-3.074742555618286, 1.5008543729782104, 1.038578440726125, 1759519776343010978, 
-3.0708324909210205, 1.5077813863754272, 1.0583143717762347, 1759519776381942374, 
-3.0659310817718506, 1.516514539718628, 1.0832699038070241, 1759519776432630763, 
-3.061431884765625, 1.5252838134765625, 1.106971751060705, 1759519776481861822, 
-3.057138681411743, 1.5339949131011963, 1.1317287366900124, 1759519776532486589, 
-3.0526764392852783, 1.5434261560440063, 1.157557612191998, 1759519776582190383, 
-3.048460006713867, 1.5534954071044922, 1.185133684825576, 1759519776638043403, 
-3.044644355773926, 1.5627673864364624, 1.210661879371457, 1759519776687013784, 
-3.04081392288208, 1.5729173421859741, 1.2389917749229487, 1759519776741989616, 
-3.0382583141326904, 1.580692172050476, 1.2580571593836944, 1759519776782107220, 
-3.035181999206543, 1.590024709701538, 1.283529593140048, 1759519776832031493, 
-3.032499074935913, 1.5995136499404907, 1.3094014570225716, 1759519776882024420, 
-3.0300660133361816, 1.609062910079956, 1.3344693468520088, 1759519776932297275, 
-3.027529716491699, 1.6191937923431396, 1.3600075817859334, 1759519776983004390, 
-3.0259768962860107, 1.6268084049224854, 1.3794062044533444, 1759519777021874363, 
-3.0235209465026855, 1.6405627727508545, 1.415228993496473, 1759519777091908491, 
-3.021928071975708, 1.6505457162857056, 1.4405835661668385, 1759519777141833418, 
-3.0208325386047363, 1.658414363861084, 1.461158875717671, 1759519777182837473, 
-3.019827127456665, 1.6681443452835083, 1.4862757454520321, 1759519777232091892, 
-3.018958568572998, 1.6784132719039917, 1.5114014659342032, 1759519777281909339, 
