e, e_dot, e_int, stamp, 
0.12732092959293828, 0.05191393180121462, 0.023387628646539073, 1763159520571682376, 
0.13936844177582514, 0.0920723057441708, 0.025229074761422488, 1763159520667779345, 
0.13936844177582514, 0.04015837394295618, 0.027070520876305904, 1763159520667779345, 
0.1377630558330995, -0.005351286475752115, 0.027766662625649984, 1763159520971757003, 
0.12652275364542132, -0.0428189604346794, 0.026910283416956397, 1763159521132035388, 
0.11960638331998674, -0.06052224171037587, 0.025592812853233837, 1763159521275970138, 
0.12166759942758609, -0.016183847392784074, 0.02451978242619961, 1763159521421908708, 
0.12886087557148274, 0.030848307504986645, 0.02467565722127037, 1763159521563626037, 
0.13378531183109182, 0.04039237467835244, 0.02562091912201071, 1763159521723789241, 
0.13151149351713648, 0.008835393152179146, 0.026277178727980736, 1763159521819757419, 
0.12378224483284977, -0.03334355666080683, 0.025938603345405205, 1763159522027350819, 
0.11624421175383293, -0.05089093921101184, 0.024769196673587946, 1763159522171795237, 
0.10417992551650002, -0.06534106438783253, 0.02294709214021218, 1763159522267847941, 
0.08278185169280122, -0.11154120020343901, 0.020213732597542278, 1763159522427783527, 
0.0758729718865872, -0.09435651209970937, 0.017522316606392564, 1763159522571759083, 
0.07064597029562375, -0.040452937990591575, 0.015286719591667478, 1763159522716827777, 
0.07867656146863755, 0.009345298606834493, 0.015013033576723234, 1763159522875897605, 
0.05144455813915744, -0.06400470718822104, 0.013384472660227915, 1763159523019767566, 
0.051169728579213536, -0.09168944296474672, 0.012086056545800567, 1763159523164342138, 
0.07287994234894973, 0.07145128069930766, 0.011699615271154713, 1763159523323864257, 
0.08508069747238989, 0.1130365629772545, 0.013942024560036877, 1763159523419776959, 
0.10727995415425118, 0.11466670601767148, 0.017682706265039386, 1763159523628135592, 
0.10402493281565234, 0.06314745114420817, 0.01975903896281956, 1763159523723792165, 
0.09343158959177439, -0.046161215208255967, 0.02031576510411186, 1763159523867888724, 
0.09071490120475562, -0.04436677203632241, 0.019211428240812158, 1763159524028974965, 
0.084954187802393, -0.02825800596460463, 0.0179400452399282, 1763159524173811462, 
0.084954187802393, -0.019202378007875387, 0.01737488512063611, 1763159524173811462, 
0.06368531491913643, -0.07089624294418857, 0.015572912701594829, 1763159524316811640, 
0.06368531491913643, -0.07089624294418857, 0.014154987842711056, 1763159524316811640, 
0.05406800186897098, -0.032057710167218145, 0.012095908780482922, 1763159524476838838, 
0.04563432797572403, -0.06016995647804132, 0.010892509650922096, 1763159524619790313, 
0.024918653475852315, -0.0971644946437289, 0.008308065554703155, 1763159524764504922, 
0.024918653475852315, -0.06905224833290573, 0.006364775661828578, 1763159524764504922, 
0.008047955629244263, -0.0562356594886935, 0.003859017505396593, 1763159524924940675, 
0.009625218018098403, -0.05097811819251304, 0.0028394551415463322, 1763159525020795724, 
0.009625218018098403, 0.005257541296180464, 0.0018198927776960712, 1763159525020795724, 
0.014651447374967541, 0.01675409785623046, 0.0022601255607442895, 1763159525228335409, 
0.018920021815778676, 0.03098267932560091, 0.002879779147256308, 1763159525324809017, 
0.0034084388435218216, -0.03747669510481907, 0.0024653272022845357, 1763159525468989469, 
0.0034084388435218216, -0.05170527657418952, 0.0017157933001881547, 1763159525468989469, 
0.0010711708492005534, -0.007790893314404228, 0.0005258699024162797, 1763159525628253654, 
-0.0007021421651739468, -0.013701936695652561, 0.00025183116850322856, 1763159525771810692, 
-0.0007021421651739468, -0.005911043381248334, -2.220756540982268e-05, 1763159525771810692, 
0.0016323175825061487, 0.007781532492266985, 1.5202216810550339e-05, 1763159525916859139, 
0.0016323175825061487, 0.007781532492266985, 0.00017083286665589003, 1763159525916859139, 
-0.009230972080843614, -0.03621096554449921, -0.0003977557943887544, 1763159526076961155, 
7.707957162039758e-05, -0.005184126702952503, -0.0005014383284478044, 1763159526220808730, 
-0.023658556965646615, -0.04809194961601001, -0.0021874966316579886, 1763159526364536751, 
-0.023658556965646615, -0.07911878845755671, -0.0031493356239781886, 1763159526364536751, 
-0.07160362424844319, -0.15981689094265525, -0.007928049211982428, 1763159526524855031, 
-0.05624691879484145, -0.10862787276398278, -0.010100606667262084, 1763159526619820179, 
-0.10063159603580096, -0.09675990595785926, -0.015232142605272373, 1763159526764157718, 
-0.10063159603580096, -0.1479489241365317, -0.017167340724429558, 1763159526764157718, 
-0.1007734073382276, -0.00047270434142210327, -0.020135773293988635, 1763159526924832518, 
-0.030227979690991058, 0.23467872114936636, -0.015442198871001308, 1763159527068970612, 
-0.030227979690991058, 0.23515142549078846, -0.01074862444801398, 1763159527068970612, 
0.07459642238512759, 0.3494146735870622, 0.0009426975335430317, 1763159527212099338, 
0.09243174169987262, 0.40886573796954556, 0.009120012292933943, 1763159527372830281, 
0.09243174169987262, 0.05945106438248341, 0.017297327052324854, 1763159527372830281, 
0.07353871389347877, -0.06297675935464615, 0.0172268131528816, 1763159527516936589, 
0.07353871389347877, -0.06297675935464615, 0.015967277965788677, 1763159527516936589, 
0.07809178394413696, 0.01517690016886064, 0.015011280782072966, 1763159527676876586, 
0.02681255796566101, -0.15575385309272585, 0.011896203720218448, 1763159527820828454, 
0.04049997194336702, -0.12530604000256648, 0.009693620923544333, 1763159527964594562, 
0.04049997194336702, 0.04562471325902003, 0.0071875001234930035, 1763159527964594562, 
0.06733460139976599, 0.08944876485466324, 0.009888969685766668, 1763159528076943058, 
0.0457748634062633, 0.017582971542987602, 0.010240629116626421, 1763159528220125921, 
-1.130583611518878, -3.9930607097288138, -0.06783160978085659, 1763159528364900955, 
-1.130583611518878, -3.921194916417138, -0.14769282397543287, 1763159528364900955, 
-1.124059290280015, 0.0217477374628768, -0.22568176755451808, 1763159528524859487, 
-1.1469185962855992, -0.05444994922240376, -0.22677076653896613, 1763159528668852827, 
-1.1469185962855992, -0.07619768668528056, -0.2278597655234142, 1763159528668852827, 
-1.155065081838389, -0.027154951842632464, -0.2299268182939725, 1763159528828256297, 
-1.1610159510048652, -0.04699118239755329, -0.23086664194192352, 1763159528972850189, 
-1.1610159510048652, -0.019836230554920824, -0.23180646558987458, 1763159528972850189, 
