odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.01621311530470848, 0.004670410882681608, -0.34100159920271184, 0.0, 0.0, 0.001540934834612576, -0.10187108476206973, -0.468556631202184, 1763159520364091250, 
0.01621311530470848, 0.004670410882681608, -0.3410015681410764, 0.0, 0.0, -0.00636831011207748, -0.11007005400658608, -0.4755885072817104, 1763159520571682376, 
0.01621311530470848, 0.004670410882681608, -0.3410015681410764, 0.0, 0.0, -0.026661739248982623, -0.10966546263896723, -0.4823660885834982, 1763159520763297742, 
0.01621311530470848, 0.004670410882681608, -0.34100159920271184, 0.0, 0.0, -0.023764837673665006, -0.11285771438365401, -0.479119577260859, 1763159520971757003, 
0.01621311530470848, 0.004670410882681608, -0.34100159920271184, 0.0, 0.0, -0.040779730159903736, -0.09962024841275441, -0.47326403376440185, 1763159521163699876, 
0.01621311530470848, 0.004670410882681608, -0.3410015681410764, 0.0, 0.0, -0.02899643785008466, -0.08594656259799653, -0.4798140297078469, 1763159521371924437, 
0.01621311530470848, 0.004670410882681608, -0.3410015681410764, 0.0, 0.0, -0.031049884450470893, -0.09368432421503926, -0.4755112968231854, 1763159521467978365, 
0.01621311530470848, 0.004670410882681608, -0.3410015681410764, 0.0, 0.0, -0.02697161313347038, -0.09745086241291008, -0.48100370894998185, 1763159521563626037, 
0.01621311530470848, 0.004670410882681608, -0.34100159920271184, 0.0, 0.0, -0.025652495381058668, -0.10039721372423797, -0.48407107064439264, 1763159521771773763, 
0.01621311530470848, 0.004670410882681608, -0.34100159920271184, 0.0, 0.0, -0.026378163936165766, -0.09938677615311224, -0.4823594403665626, 1763159521867887852, 
0.022203832864761353, 0.002686327788978815, -0.3374210031806528, 0.09647768723064609, 0.0175346489995718, -0.017906430123360136, -0.100440836445229, -0.476183928178061, 1763159522075796923, 
0.03691088408231735, -0.0026478737127035856, -0.3355735478015787, 0.18606301235551242, 0.018429523333907127, 0.005699571506051507, -0.11510413841294599, -0.4640046762337881, 1763159522171795237, 
