acc_x, acc_y, angular_z, stamp, 
0.0010488629341125488, 0.0032018423080444336, -6.763026920855408e-10, 1759518721039955245, 
-0.0060822367668151855, -0.0166398286819458, -3.3038331631419114e-10, 1759518721063890718, 
-0.007572472095489502, 0.012065649032592773, -7.411552026791796e-10, 1759518721099834224, 
-0.002027451992034912, -0.0203474760055542, -3.7338618126012744e-10, 1759518721129992409, 
-0.03222489356994629, 0.020914554595947266, -2.5714279975121687e-10, 1759518721159779710, 
0.02183842658996582, -0.004338324069976807, -1.355100621010248e-10, 1759518721191285777, 
-0.012193143367767334, 0.0009266138076782227, -1.0665392545614104e-10, 1759518721222389566, 
-0.006965219974517822, 0.006327390670776367, -1.3226352467472772e-10, 1759518721249607637, 
-0.00885230302810669, -0.022464215755462646, -1.6307755860679984e-10, 1759518721279550348, 
-0.018001794815063477, -0.0008886456489562988, -1.9879457669686985e-06, 1759518721309536384, 
-0.03767955303192139, 0.0008332729339599609, -1.951715686972895e-10, 1759518721339472998, 
-0.017741501331329346, -0.013551950454711914, -1.368316670047875e-10, 1759518721369408502, 
-0.0014967918395996094, 0.004547774791717529, -6.24837137925536e-11, 1759518721399923953, 
0.02549225091934204, 0.004697024822235107, -4.251592048710707e-11, 1759518721431047787, 
-0.0034424662590026855, -0.007849335670471191, -1.9531321833030467e-06, 1759518721461566337, 
-0.010354042053222656, 0.017341792583465576, -4.948437822479987e-11, 1759518721489644290, 
0.004152119159698486, -0.013212800025939941, 1.14602586146828e-11, 1759518721518757976, 
0.022220909595489502, 0.0011019706726074219, 4.5381664860023864e-11, 1759518721549145519, 
0.012889683246612549, -0.0007174015045166016, -9.015375407769157e-12, 1759518721579074278, 
-0.006955444812774658, -0.006151556968688965, -5.334005883297578e-11, 1759518721609094305, 
0.007463693618774414, 0.0045545101165771484, 1.9660698655062745e-06, 1759518721639410196, 
0.05039268732070923, 0.008020460605621338, -5.947643300195013e-11, 1759518721671235046, 
0.02307206392288208, 0.004146933555603027, -1.9388468098722535e-10, 1759518721699328133, 
-0.022215962409973145, -0.024577319622039795, -3.1865208737805706e-10, 1759518721728836536, 
-0.04008299112319946, 0.006100118160247803, -2.8606143867430467e-10, 1759518721758787824, 
0.019306600093841553, 0.01693040132522583, -2.0222383539758819e-10, 1759518721788846112, 
0.0549960732460022, -0.004627645015716553, -1.9977330264598746e-06, 1759518721818685465, 
