x, y, th, stamp, 
-0.6521034240722656, -0.2822301387786865, 1.9297129936609971, 1759518721015101942, 
-0.6521034240722656, -0.2822301387786865, 1.9297129936609971, 1759518721086499900, 
-0.6521034240722656, -0.2822301387786865, 1.9297129936609971, 1759518721126251477, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721176278195, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721225242279, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721276282736, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721326402853, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721366471450, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721414996094, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721486167168, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721526560492, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721575413623, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721625357905, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721676371145, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721726580971, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721767383317, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721836806346, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721885896327, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721926772465, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518721976477910, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722006294563, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722076363768, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722126320200, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722166304124, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722215266538, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722286426972, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722326307747, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722375248756, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722425266698, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722476273701, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722526286172, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722566334347, 
-0.6521034240722656, -0.28223010897636414, 1.9297131932593667, 1759518722615140966, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722685788657, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722726244571, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722775300201, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722825257210, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722876273288, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722926258433, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518722966342852, 
-0.6521034240722656, -0.28223007917404175, 1.9297134802144473, 1759518723035371392, 
-0.6521034240722656, -0.28223004937171936, 1.9297135515185826, 1759518723085839117, 
-0.6521034240722656, -0.28223004937171936, 1.929713391883032, 1759518723126306708, 
-0.6521034240722656, -0.28223004937171936, 1.9297134116027381, 1759518723177255296, 
-0.6521034240722656, -0.28223004937171936, 1.9297134213047242, 1759518723226422993, 
-0.6521034240722656, -0.28223004937171936, 1.9297134215247556, 1759518723275421241, 
-0.6521117687225342, -0.2820284962654114, 1.941045984318846, 1759518723326059367, 
-0.6524409651756287, -0.28167852759361267, 1.972260419587799, 1759518723366349381, 
-0.6536551117897034, -0.28164005279541016, 2.0551307783337056, 1759518723435116384, 
-0.6545789241790771, -0.2808617949485779, 2.139484891435937, 1759518723486187310, 
-0.6551156044006348, -0.27999964356422424, 2.2173554787312866, 1759518723526696187, 
-0.6557849049568176, -0.2787115275859833, 2.322493790608442, 1759518723575739274, 
-0.6566346287727356, -0.2770631015300751, 2.4221613226048277, 1759518723624731497, 
-0.6577200293540955, -0.2751256227493286, 2.5191864867542737, 1759518723674756187, 
-0.6583385467529297, -0.27357158064842224, 2.6147995095814047, 1759518723726356583, 
-0.6593194603919983, -0.2727307379245758, 2.6897630241861137, 1759518723766379837, 
-0.661245584487915, -0.2715896666049957, 2.7868342225078258, 1759518723816709335, 
-0.6640116572380066, -0.26974040269851685, 2.9200446814631973, 1759518723886500202, 
-0.6661374568939209, -0.2684862017631531, 2.99898220121926, 1759518723926296232, 
-0.6685798168182373, -0.26810333132743835, 3.095772977349772, 1759518723976555637, 
-0.6716138124465942, -0.2674449384212494, -3.0944206716492433, 1759518724025571770, 
