e, e_dot, e_int, stamp, 
-0.7027938190428777, 0.009689098301040403, -0.14094632774061716, 1763159770335307968, 
-0.7036951801422936, 0.006684561302987557, -0.14081263651455742, 1763159770475076606, 
-0.7036951801422936, -0.003004536998052846, -0.14067894528849767, 1763159770475076606, 
-0.7034659430668864, 0.0007641235846907642, -0.14072375355676492, 1763159770785162589, 
-0.7016356119708888, 0.006865227238016154, -0.14058644901200457, 1763159770925240637, 
-0.7047031122907559, -0.004123897412898388, -0.1406536444885687, 1763159771086620435, 
-0.7067569135353254, -0.017071005214788954, -0.14087304251979801, 1763159771235089549, 
-0.7047432813263637, -0.00013389678535924432, -0.14108022047682967, 1763159771326251008, 
-0.7060886818303487, 0.002227439016589209, -0.14117259177946917, 1763159771486494721, 
-0.7064936540251314, -0.00583457566255922, -0.14115504114545624, 1763159771635095680, 
-0.7054738241477332, 0.0020495256087182945, -0.14120374400021424, 1763159771775223757, 
-0.7014986060117346, 0.016650160044655953, -0.14089773894563995, 1763159771935377527, 
-0.6896268597543955, 0.05282321464445886, -0.13977328599425753, 1763159772035235104, 
-0.6667660541766417, 0.11577517278364313, -0.1371927679961848, 1763159772235799539, 
-0.6440699694314288, 0.15185630107655576, -0.1333641922241644, 1763159772335482321, 
-0.6240863675721111, 0.14226562201510196, -0.12899482607867876, 1763159772475191087, 
-0.5995532647596726, 0.14838901557252057, -0.12451397345088085, 1763159772625682872, 
-0.5772249501661342, 0.15620472468658977, -0.12005763883319452, 1763159772785188916, 
-0.5585517705405947, 0.1366716473969265, -0.1156886656977601, 1763159772925325201, 
-0.536283806440252, 0.136470479086274, -0.11147070180979872, 1763159773085400876, 
-0.5195067328801362, 0.13015012553486174, -0.10762282065739885, 1763159773235123458, 
-0.5052406034997412, 0.10347734313503591, -0.10406874285467528, 1763159773325302709, 
-0.4999714154059995, 0.06511772491378891, -0.10164791678572513, 1763159773475423241, 
-0.4989152285131886, 0.021084583288508707, -0.10027514982792862, 1763159773635128907, 
-0.4989152285131886, 0.0035206229760363175, -0.09985345816215845, 1763159773635128907, 
-0.49138236376399963, 0.025109549163963202, -0.09928085471935845, 1763159773775241213, 
-0.4886768821320685, 0.034127821270400295, -0.09859829829395045, 1763159773935182511, 
-0.4845106802612311, 0.022905611675895037, -0.09763799507715329, 1763159774076170564, 
-0.4845106802612311, 0.013887339569457943, -0.09717988284363539, 1763159774076170564, 
-0.4790076910958957, 0.018343297217784754, -0.09653527010789054, 1763159774236390286, 
-0.4790076910958957, 0.018343297217784754, -0.09616840416353484, 1763159774236390286, 
-0.46319720014876753, 0.052701636490427216, -0.0947475054893706, 1763159774385181597, 
-0.4495421940125589, 0.09821832361112263, -0.09278313901714814, 1763159774476178998, 
-0.4421769390706616, 0.07006753692701984, -0.0903277555487992, 1763159774636337891, 
-0.4421769390706616, 0.02455084980632442, -0.0889264048102588, 1763159774636337891, 
-0.4281923562400961, 0.04661527610188491, -0.08750308229209462, 1763159774785214243, 
-0.41541244923839316, 0.08921496610756141, -0.08571878296994338, 1763159774925350347, 
-0.41541244923839316, 0.042599690005676503, -0.08393448364779216, 1763159774925350347, 
-0.40311454442656436, 0.04099301603942932, -0.08226262952689005, 1763159775076560904, 
-0.39945935149019507, 0.05317699249399362, -0.08119908967701017, 1763159775235208570, 
-0.39945935149019507, 0.012183976454564297, -0.08013554982713031, 1763159775235208570, 
-0.3897549032095161, 0.032348160935596525, -0.07924490707932709, 1763159775375289780, 
-0.38239685935618317, 0.05687497378003966, -0.0781074076037263, 1763159775535273600, 
-0.3832818481427326, 0.02157685022261176, -0.07702890738056212, 1763159775635175564, 
-0.3832818481427326, -0.0029499626218313737, -0.07659737037610989, 1763159775635175564, 
-0.3705465862322457, 0.04245087303495635, -0.07580735216784738, 1763159775775263594, 
-0.3642748542843862, 0.06335664619448789, -0.07454021924395764, 1763159775931240590, 
-0.3574802678433414, 0.04355439462968088, -0.07282011389066488, 1763159776079196702, 
-0.3574802678433414, 0.022648621470149344, -0.07194902599807126, 1763159776079196702, 
-0.35323378396945815, 0.014154946246277555, -0.07121295464374273, 1763159776239101459, 
-0.35323378396945815, 0.014154946246277555, -0.07092985571881719, 1763159776239101459, 
-0.3486250521574271, 0.015362439373436768, -0.07033950800642289, 1763159776381209404, 
-0.34242708657355414, 0.03602232465301336, -0.06961906151336264, 1763159776526213742, 
-0.34242708657355414, 0.02065988527957659, -0.06889861502030235, 1763159776526213742, 
-0.33019909137056247, 0.04075998400997224, -0.06767021763451139, 1763159776685538545, 
-0.3231053547416578, 0.0644057727729878, -0.06638210217905163, 1763159776835198364, 
-0.317555947504641, 0.0421438128864049, -0.06472402624112408, 1763159776925393639, 
-0.317555947504641, 0.01849802412338934, -0.06388114998339599, 1763159776925393639, 
-0.3185523641421405, -0.003321388791664992, -0.0635776172767615, 1763159777090883066, 
-0.2973097801720326, 0.06748722444202808, -0.06222787278792094, 1763159777231222262, 
-0.29069281288979565, 0.0928651708411495, -0.060436997146931244, 1763159777370273802, 
-0.29069281288979565, 0.022056557607456433, -0.05857969373010826, 1763159777370273802, 
-0.28493293180869506, 0.019199603603668642, -0.057754570505885755, 1763159777535236248, 
-0.2690524604109421, 0.07213450826284513, -0.05631188034062885, 1763159777675400397, 
-0.2690524604109421, 0.052934904659176496, -0.05486919017537195, 1763159777675400397, 
-0.26646636738924645, 0.008620310072318857, -0.053638085880742044, 1763159777775652880, 
-0.2727385717726707, -0.012287037872428611, -0.053883826638190614, 1763159777935567461, 
