x, y, th, stamp, 
-2.263472180979295, -6.342571963797202, 0.4262577425505578, 32403000000, 
-2.259032687308242, -6.340513249289355, 0.4432514059087458, 32437000000, 
-2.254577943452827, -6.3383547918177525, 0.4602448816419571, 32471000000, 
-2.250160494779991, -6.336121160633749, 0.47723782996563896, 32505000000, 
-2.245731594790012, -6.333786339494809, 0.4942307285830021, 32539000000, 
-2.2412933944812554, -6.331349302516267, 0.5112244841278064, 32573000000, 
-2.236897117192063, -6.3288369196190475, 0.5282179361433781, 32607000000, 
-2.2324955958060793, -6.3262216632709825, 0.5452100065064183, 32641000000, 
-2.228090990390159, -6.323502184884758, 0.5622022994834329, 32675000000, 
-2.223733132110782, -6.320708051499639, 0.5791963943936352, 32709000000, 
-2.2193763486720015, -6.317808820111355, 0.5961890066051011, 32743000000, 
-2.215022903122039, -6.314804184650244, 0.6131817612846885, 32777000000, 
-2.210675142263776, -6.311692920307535, 0.6301755419848227, 32811000000, 
-2.206380812864986, -6.308507880215303, 0.6471695605034143, 32845000000, 
-2.2020964686086777, -6.305216010928146, 0.6641626182398681, 32879000000, 
-2.1978243776993844, -6.301816691590598, 0.6811563772521466, 32913000000, 
-2.1936105842407234, -6.2983451173606735, 0.6981507643317613, 32947000000, 
-2.189413426651693, -6.294765684307857, 0.7151447127957313, 32981000000, 
-2.185235274510379, -6.291077825590651, 0.7321385218534773, 33015000000, 
-2.1811203330611533, -6.287319334512084, 0.7491320336329647, 33049000000, 
-2.177028705280271, -6.283452801952906, 0.766124965986253, 33083000000, 
-2.17296292120957, -6.279478008547057, 0.7831182283859355, 33117000000, 
-2.1689652469497305, -6.275434062145357, 0.8001109041880805, 33151000000, 
-2.1649977320066833, -6.271282305043046, 0.8171034866347112, 33185000000, 
-2.161062980349897, -6.267022151278156, 0.834096932092275, 33219000000, 
-2.1572011330933782, -6.2626956102905735, 0.8510915956746451, 33253000000, 
-2.1533765461196404, -6.258260804543159, 0.86808514822167, 33287000000, 
-2.149591534684042, -6.253718764493239, 0.8850775605284845, 33321000000, 
-2.145884250069511, -6.249112867489691, 0.9020722717176244, 33355000000, 
-2.1422211160091993, -6.244399885951798, 0.9190676199779788, 33389000000, 
-2.138604759397456, -6.239579657663619, 0.9360603186506896, 33423000000, 
-2.135037545704442, -6.234653135129668, 0.9530525514060673, 33457000000, 
-2.131554502779752, -6.229666789606267, 0.9700479705415873, 33491000000, 
-2.1281251344028282, -6.224574955346758, 0.9870417929766586, 33525000000, 
-2.1247519811029987, -6.21937804163135, 1.0040334358562544, 33559000000, 
-2.121437632947163, -6.214076510635594, 1.021026816840752, 33593000000, 
-2.1182137990700523, -6.2087194015006775, 1.0380226930435785, 33627000000, 
-2.1150532014376053, -6.203259139927806, 1.055017255600837, 33661000000, 
-2.111958378750302, -6.197696357914864, 1.0720096796636358, 33695000000, 
-2.10895838958275, -6.192081958548864, 1.0890045309709184, 33729000000, 
-2.1060283959483215, -6.186367192771083, 1.105999400206391, 33763000000, 
-2.103171059746423, -6.180552569342233, 1.1229934180825787, 33797000000, 
-2.100412954083159, -6.174690108483102, 1.139988389363614, 33831000000, 
-2.097731827090871, -6.168729888592279, 1.1569847459360394, 33865000000, 
-2.0951301458388034, -6.162672849959165, 1.1739791069571393, 33899000000, 
-2.0926315897684864, -6.15657263930911, 1.1909744785953766, 33933000000, 
-2.0902169054500854, -6.15037756923583, 1.2079670977708754, 33967000000, 
-2.0878878483883474, -6.144089773333942, 1.2249563707395303, 34001000000, 
-2.0856474784965897, -6.137709575387572, 1.241950518615133, 34035000000, 
-2.083515627111982, -6.1312924620734055, 1.25894405562391, 34069000000, 
-2.081476558594313, -6.124785728870915, 1.2759362417074616, 34103000000, 
-2.0795318525987923, -6.118191689660749, 1.29293089168738, 34137000000, 
-2.0776999180357842, -6.111565011267731, 1.3099262671154261, 34171000000, 
-2.075966453482645, -6.104853800430178, 1.3269212514279918, 34205000000, 
-2.0743343766078444, -6.098058819836256, 1.3439167110367327, 34239000000, 
-2.0728181239902352, -6.091236925056859, 1.360911651098839, 34273000000, 
-2.0714065207251835, -6.084335050913278, 1.377906033934019, 34307000000, 
-2.070102129806829, -6.0773544393592625, 1.394901447632743, 34341000000, 
-2.0689071939851753, -6.070296760648024, 1.4118950526788632, 34375000000, 
-2.0678323100580602, -6.063219676454572, 1.428888817815851, 34409000000, 
-2.06687047110771, -6.056069131751417, 1.445882846742706, 34443000000, 
-2.066023576128563, -6.048847098462255, 1.4628771460630543, 34477000000, 
-2.0652991111837333, -6.041611895576188, 1.4798702272242525, 34511000000, 
-2.064693022654701, -6.03430900041736, 1.4968635799555143, 34545000000, 
-2.0642073830662127, -6.026940368666113, 1.5138582520589772, 34579000000, 
-2.063844622739277, -6.01950776535643, 1.5308532894179203, 34613000000, 
-2.0636078936034297, -6.012070227231774, 1.547847831621766, 34647000000, 
-2.0634966546432247, -6.004573242177917, 1.5648416987444422, 34681000000, 
-2.063513073526409, -5.9970188026579025, 1.5818350935284688, 34715000000, 
-2.0636579404283437, -5.989465607713573, 1.598829127044118, 34749000000, 
-2.0639332701326225, -5.981859423739801, 1.6158233727238782, 34783000000, 
-2.064340961632758, -5.974202413003596, 1.63281660805358, 34817000000, 
-2.0648787898362175, -5.966553304640291, 1.6498084821588537, 34851000000, 
-2.065551081462373, -5.958858359953551, 1.6668009793232756, 34885000000, 
-2.0663603374446247, -5.951119420527735, 1.6837940085013632, 34919000000, 
-2.067307430896985, -5.943339471193195, 1.700786285299118, 34953000000, 
-2.0683868769499707, -5.935576504758745, 1.7177800347096197, 34987000000, 
-2.0696066651613747, -5.927777298379975, 1.7347721163371306, 35021000000, 
-2.070968541901656, -5.91994423238435, 1.7517662068517834, 35055000000, 
-2.0724636208003355, -5.9121352112496925, 1.7687597338021004, 35089000000, 
-2.0741024653589824, -5.904297581008486, 1.7857537510639865, 35123000000, 
-2.075886892025092, -5.896433687251482, 1.802746764815832, 35157000000, 
-2.077818170260133, -5.888546248640927, 1.8197399104986287, 35191000000, 
-2.079883294367365, -5.88069258003187, 1.8367348571843067, 35225000000, 
-2.08209676406943, -5.872820731525677, 1.8537268305371113, 35259000000, 
-2.0844598767406572, -5.86493337933031, 1.8707184802795302, 35293000000, 
-2.0869568878817915, -5.85708711468164, 1.8877113144997768, 35327000000, 
-2.089604665688632, -5.849230916600319, 1.9047036618653461, 35361000000, 
-2.0924046672514613, -5.84136749124764, 1.9216958087905982, 35395000000, 
-2.0953379073992195, -5.833552735137375, 1.9386897478889804, 35429000000, 
-2.098424264793949, -5.825736383422739, 1.9556848191125857, 35463000000, 
-2.1016647030244173, -5.81792136520954, 1.97267636345834, 35497000000, 
-2.1050599454008565, -5.81011066387493, 1.989670245081483, 35531000000, 
-2.108587576051975, -5.802358734086639, 2.0066644735637182, 35565000000, 
-2.1122705432178135, -5.7946168145752255, 2.023657840140478, 35599000000, 
-2.116109768309252, -5.786887914333753, 2.0406495784728658, 35633000000, 
-2.1200797672636775, -5.7792252716675465, 2.0576448470477384, 35667000000, 
-2.1242065795200005, -5.771581387538059, 2.0746392463038017, 35701000000, 
-2.128490349168428, -5.763959408607839, 2.091627374310489, 35735000000, 
-2.1329316267391367, -5.756362458504377, 2.1086193417038457, 35769000000, 
-2.137501373339582, -5.748842022740088, 2.125615694170414, 35803000000, 
-2.142228541348275, -5.741352585930631, 2.142610366089871, 35837000000, 
-2.147113073506855, -5.733897171824596, 2.1596015019198176, 35871000000, 
-2.1521236777275274, -5.726525856140284, 2.176596301159147, 35905000000, 
-2.1572913541062024, -5.719194564755958, 2.1935917354754926, 35939000000, 
-2.162616281845426, -5.71190649707408, 2.2105846307233055, 35973000000, 
-2.1680983790069206, -5.70466479886359, 2.2275770218408346, 36007000000, 
-2.173702765291805, -5.697517237947102, 2.244573824061626, 36041000000, 
-2.1794625607725924, -5.690422030555276, 2.2615724262392494, 36075000000, 
-2.185379777249915, -5.683382534827444, 2.2785756679875226, 36109000000, 
-2.191415869466019, -5.676444442993291, 2.295566562727294, 36143000000, 
-2.197606985880441, -5.669568029855169, 2.3125549457896915, 36177000000, 
-2.2039522860279583, -5.662756126547754, 2.329550134483812, 36211000000, 
-2.210412595546438, -5.656053238139099, 2.34654661015887, 36245000000, 
-2.2170256019549317, -5.6494208724586645, 2.3635401951299015, 36279000000, 
-2.223791054222232, -5.642862617514462, 2.3805324439834434, 36313000000, 
-2.230666848505904, -5.636420146572882, 2.3975314557506557, 36347000000, 
-2.2376887462851975, -5.6300577077885325, 2.414540855274049, 36381000000, 
-2.2448591873599035, -5.623778441145441, 2.431610337033665, 36415000000, 
-2.252176616902094, -5.617586380268072, 2.448705542960651, 36449000000, 
-2.259604127540949, -5.611520514489939, 2.4657517203605033, 36483000000, 
-2.267180910061861, -5.60554641393057, 2.482735203016334, 36517000000, 
-2.2749037509089294, -5.599667900862619, 2.4997177745380057, 36551000000, 
-2.2827251070036976, -5.593921038902772, 2.5167280636282103, 36585000000, 
-2.290689359434426, -5.588275626355009, 2.5337309163956534, 36619000000, 
-2.2987941097943287, -5.582734344703353, 2.550721025248514, 36653000000, 
-2.3069855549185783, -5.577331587363211, 2.567770547663058, 36687000000, 
-2.315315920906181, -5.572039522291442, 2.5848901853534634, 36721000000, 
-2.32377754263751, -5.56686659651494, 2.6020243791064552, 36755000000, 
-2.3323783948594325, -5.5618103656547255, 2.619190543221858, 36789000000, 
-2.3410691669963275, -5.556898668535234, 2.636318560539463, 36823000000, 
-2.3498959411269813, -5.552109223859787, 2.653346141980671, 36857000000, 
-2.3588561707128455, -5.547444206085601, 2.6703133232810194, 36891000000, 
-2.367894305932538, -5.542931970718539, 2.687307408327286, 36925000000, 
-2.3770586439326005, -5.53854930438297, 2.7043331666078423, 36959000000, 
-2.386336853062652, -5.534304688713315, 2.7214121417981465, 36993000000, 
-2.395735425878951, -5.5301970346018186, 2.7386162984573796, 37027000000, 
-2.405199294867778, -5.526254427175285, 2.755881868351238, 37061000000, 
-2.4147836882160187, -5.522454673014669, 2.7731119898501566, 37095000000, 
-2.424491483890248, -5.518797268667956, 2.7902637960827166, 37129000000, 
